"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name","entrezgene_id"
"FBgn0030091",2538.93391254591,-0.0948735410005262,0.15775181465785,-0.601410140392354,0.54756684632424,0.854847750445849,"protein_coding","CG7065",31844
"FBgn0030092",231.975699293802,-0.385482429754046,0.230842845335728,-1.66989117290344,0.0949408971060678,0.377405165163744,"protein_coding","fh",31845
"FBgn0030093",9893.50482361894,0.147716683140449,0.213971692437544,0.69035619365195,0.489970217756981,0.823846751641573,"protein_coding","Bap111",31846
"FBgn0030096",1415.66211626191,-0.122415037966322,0.150990041747677,-0.810749083511701,0.417509779764662,0.776814563429279,"protein_coding","Zpr1",31851
"FBgn0030099",132.488252725584,-0.780804659323368,0.37117907321792,-2.10357941937356,0.0354151507733942,0.199001383029532,"protein_coding","CG12056",31855
"FBgn0030100",378.266572394789,0.319674683168618,0.234856743041943,1.36114756182039,0.173467061747146,0.519989004152756,"protein_coding","CG12106",31856
"FBgn0030101",125.545104869355,-0.219111702180428,0.346076166596348,-0.63313144136849,0.52664781171213,0.840716000043764,"protein_coding","CG12118",31857
"FBgn0030109",5616.48640946437,0.137277502470347,0.149782482543424,0.916512399442628,0.359398207023832,0.728920307203265,"protein_coding","CG12121",31866
"FBgn0030114",473.445126256747,0.0613386432701343,0.22715610596002,0.270028591179187,0.787138257770673,0.940588297123043,"protein_coding","CG17754",31873
"FBgn0030120",62.6346936300197,0.898373184816184,0.431474778880314,2.08209895175677,0.0373334322812582,0.207007445200908,"protein_coding","CG17440",31879
"FBgn0030121",1648.33427758214,-0.260811279414496,0.277166329823856,-0.940991929215378,0.346708995154489,0.715920903133985,"protein_coding","Cfp1",31880
"FBgn0030122",1668.47340625495,0.046713048384624,0.292498061287632,0.159703788049002,0.87311441677482,0.970820317280565,"protein_coding","Aladin",31881
"FBgn0030136",23684.1650198218,-0.353678917830089,0.219177009580421,-1.61366795955083,0.106599467286361,0.401119992347431,"protein_coding","RpS28b",31897
"FBgn0030137",67.798341918448,-0.742364648142742,0.312023973755232,-2.37919105768806,0.0173506803602457,0.12051790073121,"protein_coding","CG15317",31898
"FBgn0030141",3173.43039620047,0.200728144395936,0.281753655918741,0.712424276240187,0.476202087150165,0.813883871686294,"protein_coding","Gga",31902
"FBgn0030148",34.7839365588294,1.27303689898358,0.830477878302695,1.53289682030469,0.1253012794619,0.438009689945077,"protein_coding","CG3106",31909
"FBgn0030151",4532.30894165531,0.150279451449101,0.22410975132236,0.670561858921251,0.502499687007281,0.830209378584723,"protein_coding","CG1354",31914
"FBgn0030159",16.7404859623439,0.181625665816807,1.42801327346366,0.127187659380975,0.89879187244363,0.977515949198077,"protein_coding","CG9689",31922
"FBgn0030170",266.335391673343,-0.175646300921957,0.261574983595076,-0.671495027956733,0.501905225836426,0.830209378584723,"protein_coding","CG2990",31934
"FBgn0030174",1159.70983276208,0.567019051890951,0.314368480063897,1.80367653835939,0.0712820296212921,0.318067011633395,"protein_coding","CG15312",31940
"FBgn0030177",1515.59473066915,-0.136892726811175,0.276032351029152,-0.495930010742535,0.619943791650762,0.883708778347668,"protein_coding","CG2972",31943
"FBgn0030178",55.4840109914786,0.0811324051009863,0.408524518235618,0.198598618881897,0.842576734064082,0.958334163196726,"protein_coding","Naxe",31944
"FBgn0030183",341.966927923144,-0.0830050357923735,0.303420001660514,-0.273564812267204,0.784419078464822,0.940560348238832,"protein_coding","CG15309",31949
"FBgn0030186",217.450321597249,1.01170088945081,1.37672131241954,0.734862517434828,NA,NA,"protein_coding","CG2962",31952
"FBgn0030187",94.1708948249493,-0.26966456252575,1.88112809426639,-0.143352578353212,0.886011733063231,0.974269569249379,"protein_coding","Ipod",31954
"FBgn0030189",184.137210786831,-0.00949074921077849,0.247843882168977,-0.0382932559307952,0.969453867831859,0.993344498713459,"protein_coding","CG2909",31958
"FBgn0030196",427.317211072585,-0.185477445208316,0.212520389452755,-0.872751295468283,0.382798651808964,0.750353797775881,"protein_coding","Psf3",31967
"FBgn0030206",51.1983637368611,-0.0746273073051596,0.436778480246698,-0.170858480168275,0.86433504454437,0.967076946510969,"protein_coding","CG2889",31977
"FBgn0030208",10876.1650632128,0.228512002263483,0.299992330553664,0.761726147604316,0.446223466108857,0.796662472431209,"protein_coding","PPP4R2r",31979
"FBgn0030217",402.075925060539,0.152298094337693,0.304660418611166,0.499894587659151,0.617149303468356,0.882911460788139,"protein_coding","CG2124",31989
"FBgn0030218",39.4037190368522,0.460137095784511,0.569183044456419,0.808416730375289,0.418850723995078,0.778026912804103,"protein_coding","CG1628",31990
"FBgn0030228",2570.29944146348,-0.365377490267595,0.29760328239445,-1.22773340175501,0.219547063320387,0.582556387984845,"protein_coding","BTBD9",32000
"FBgn0030230",27.9670808283078,-0.668879133666239,0.659495824049567,-1.01422800459759,0.310473968666465,0.684198099626943,"protein_coding","Rph",32002
"FBgn0030234",39.0567954657898,-0.128701272174706,1.18856227861678,-0.108283153933243,0.913771085251251,0.981525654698738,"protein_coding","CG15211",32006
"FBgn0030237",36.7848419479289,0.425154314591455,0.943111886122739,0.450799444739608,0.65213410154522,0.897801057606776,"protein_coding","CG15209",32011
"FBgn0030239",249.398781429438,-0.139128502594961,0.344968444131947,-0.403307911090402,0.686721722630182,0.910528151104761,"protein_coding","CG17333",32013
"FBgn0030240",473.362684143284,0.422150566307927,0.246594174105726,1.71192433008142,0.0869106143126559,0.358033137014733,"protein_coding","CG2202",32014
"FBgn0030241",3122.73049709772,-0.133233049436162,0.197887186840851,-0.673277798139164,0.500770574663135,0.830117796930628,"protein_coding","feo",32015
"FBgn0030242",298.702702489971,-0.874964743917274,0.331265304084449,-2.64128097065734,0.00825931920446164,0.0698999225303911,"protein_coding","sofe",32016
"FBgn0030243",5082.76750282021,0.161291150326684,0.250430482005678,0.644055583948551,0.519539390829608,0.838123237567689,"protein_coding","CG2186",32017
"FBgn0030244",11.1391306815678,0.874499548117505,1.05898382683646,0.825791221694037,0.408922534569057,0.770412929803214,"protein_coding","CG2157",32018
"FBgn0030245",4826.50684099056,0.11929438309884,0.177984022431074,0.670253326503159,0.502696314766813,0.830209378584723,"protein_coding","CG1637",32019
"FBgn0030246",861.728662084834,-0.0340299428282282,0.211314542112756,-0.161039285266369,0.872062459258216,0.970657430424927,"protein_coding","CG1582",32021
"FBgn0030251",1275.09700819847,0.887436444404186,0.329011175347567,2.69728359064612,0.0069907707102166,0.061539193259279,"protein_coding","CG2145",32027
"FBgn0030263",605.445419621981,0.236675843497263,0.234127368367723,1.01088499455364,0.312071476704059,0.685534063579408,"protein_coding","CG2076",32041
"FBgn0030266",358.50206749249,-0.100386737941524,0.208918129551668,-0.480507546936931,0.630866538114273,0.889130273240418,"protein_coding","CG11122",32046
"FBgn0030268",4580.64740777773,-0.0884009705849605,0.299555994022422,-0.295106665695174,0.767912397880243,0.935797326668487,"protein_coding","Klp10A",32049
"FBgn0030269",3099.29778766355,0.348040116889125,0.169840470974979,2.04921780357286,0.0404408219191383,0.21911964628944,"protein_coding","CDK2AP1",32050
"FBgn0030271",17.5081756875196,-0.157340435505751,0.693110042561742,-0.227006428768827,0.820418743225632,0.95161972156337,"protein_coding","CG15202",32052
"FBgn0030272",14.9784009755159,0.37412479089973,0.671737062706951,0.55695124129684,0.577560743313737,0.864996282441933,"protein_coding","CG15201",32053
"FBgn0030274",621.242199534733,0.590453049343294,0.261158209014099,2.26090174064342,0.0237653423239065,0.149861452771928,"protein_coding","Lint-1",32055
"FBgn0030276",1794.56918546532,-0.110330920565174,0.375420198540936,-0.293886479720518,0.768844649763694,0.935986171148491,"protein_coding","Dlic",32057
"FBgn0030286",1515.71692644167,-0.126173081603428,0.322045984688942,-0.391785917546203,0.695216401112509,0.912577937133807,"protein_coding","Gapvd1",32070
"FBgn0030289",510.990272612847,0.42872664025346,0.271051767444125,1.58171497753409,0.113714651972756,0.416996944976491,"protein_coding","GCS1",32073
"FBgn0030290",33.4528267955992,-0.494860881504687,0.686285754682187,-0.721071183728493,0.470865719429373,0.811547341588303,"protein_coding","CG11756",32074
"FBgn0030291",570.239733853969,-0.189229357386222,0.303449578143723,-0.623594069709325,0.532894206213846,0.843044707307698,"protein_coding","CG1738",32075
"FBgn0030292",166.703298571997,0.228552928326147,0.412541828199614,0.554011527324592,0.579570956747711,0.865698445125688,"protein_coding","CG11752",32076
"FBgn0030293",5198.24697985616,-0.313423207406534,0.196502788970927,-1.59500640702308,0.110710803049223,0.410506467263222,"protein_coding","CG1737",32077
"FBgn0030294",1373.85219209105,-2.02996847492696,0.191442461438185,-10.6035435382365,2.86899161946269e-26,7.28421872225684e-24,NA,NA,NA
"FBgn0030301",11019.1236776049,0.27209862021447,0.326115467586953,0.834362817034796,0.404076563580388,0.767427300280232,"protein_coding","HP5",32090
"FBgn0030305",114.59443814536,-0.280988797282373,0.502490680377736,-0.559192057196257,0.576030653308221,0.863979176926077,"protein_coding","Uba5",32094
"FBgn0030306",2621.38175825875,0.260219905676009,0.186971179132554,1.3917647997049,0.163993632495137,0.506000151930246,"protein_coding","Spase25",32095
"FBgn0030307",20.1685085207223,-0.977449544816441,0.693107662333796,-1.4102420127996,0.158468234283275,0.498461954077431,"protein_coding","CG33235",2768871
"FBgn0030309",17.2265702761773,2.24884407904393,1.16732166160688,1.92649905592282,0.0540420896183944,0.266019428897076,"protein_coding","CG1572",32098
"FBgn0030311",104.805537325818,0.53450030367533,0.376362852998327,1.42017284494787,0.155557367179174,0.493439455548355,"protein_coding","CG11699",32101
"FBgn0030314",1545.89639849169,0.0471940117071246,0.237534899834004,0.19868243251878,0.842511166879,0.958334163196726,"protein_coding","CG11696",32104
"FBgn0030316",107.112321542826,-0.222576808845526,0.292703715721434,-0.760416752130853,0.447005512905055,0.796939726274785,"protein_coding","CG11695",32106
"FBgn0030317",74.4101735960392,-0.535625000601777,0.418427014218658,-1.28009182581571,0.200512843139311,0.560265549273542,"protein_coding","CG1561",32108
"FBgn0030318",2810.43866392152,0.182998696624062,0.190354768888566,0.961355986469607,0.33637320649691,0.707968738281455,"protein_coding","rho-4",32109
"FBgn0030320",2379.08712253902,-0.0484867343726124,0.208292589641994,-0.232781850069413,0.815930807352694,0.950404739414949,"protein_coding","CG2247",32111
"FBgn0030321",3094.79368171342,0.116047830534246,0.267338061203183,0.434086452231907,0.664225663101506,0.902678043254538,"protein_coding","CG1703",32112
"FBgn0030323",346.987805563059,-0.185230724597993,0.275101114879044,-0.673318698397259,0.500744559495066,0.830117796930628,"protein_coding","Vlet",32116
"FBgn0030327",601.972045020797,0.299513038231702,0.246912698600549,1.21303213617315,0.225117534186909,0.587721775778739,"protein_coding","FucT6",32122
"FBgn0030328",35149.0685903726,0.412492431280226,0.285261987044085,1.44601261301766,0.148173664136193,0.481826596422647,"protein_coding","Amun",32123
"FBgn0030329",2908.22572837429,-0.136920105575046,0.173880366951996,-0.787438558907839,0.431025182176894,0.787279024111432,"protein_coding","prtp",32124
"FBgn0030330",1654.29772295144,-0.207712487935053,0.250650460598346,-0.828693821025534,0.407277683082012,0.769266853244958,"protein_coding","Tango10",32125
"FBgn0030332",10.6475255324776,2.11208755289502,1.16745605659331,1.80913666169002,0.0704297746767124,0.315317880539832,"protein_coding","CG9360",32128
"FBgn0030334",14.9326424356792,-3.27828202056989,1.27291980647247,-2.57540341811061,0.0100123231456809,0.080231639293629,"protein_coding","Karl",32131
"FBgn0030336",4703.42670829632,0.0794789719660208,0.231022059601273,0.344031959992026,0.730822250877351,0.923627597126629,"protein_coding","CG1578",32135
"FBgn0030340",51.7215489752222,0.888225005659582,2.59570278232832,0.342190566542004,0.732207484004074,0.924288604693354,"protein_coding","CG15740",32139
"FBgn0030341",359.187456151774,0.670424824616716,0.323243489763766,2.07405514990164,0.0380741892520931,0.21000677515841,"protein_coding","p24-1",32140
"FBgn0030342",947.512208537238,-0.309706075377491,0.192263884341694,-1.61083854327565,0.107214917844033,0.402650652923018,"protein_coding","CG10347",32141
"FBgn0030343",1433.74299792175,-0.181495215660367,0.179953182309187,-1.00856908075418,0.313181341992148,0.686409265683836,"protein_coding","ATP7",32142
"FBgn0030344",2191.49663192223,-0.0546968093369943,0.243769431031703,-0.224379279655786,0.82246219211628,0.9522855582143,"protein_coding","Nrd1",32143
"FBgn0030345",281.456960995724,-0.286119713749036,0.341659838262435,-0.837440289160537,0.402345127191113,0.76594826107732,"protein_coding","CG1847",32144
"FBgn0030346",124.527378976531,0.630518033907944,0.445164093200556,1.41637217273021,0.156666566865495,0.495255254625916,"protein_coding","BORCS5",32145
"FBgn0030347",75.9046980238252,-1.2837795493386,0.42575523402719,-3.01529951187073,0.00256725602249839,0.0282749841382014,"protein_coding","CG15739",32146
"FBgn0030349",583.244301281024,0.122612615530596,0.205671332489084,0.596158025752588,0.551069663335224,0.856219761698614,"protein_coding","CG10353",32148
"FBgn0030350",391.148640656134,-0.305907561742817,0.282710096139524,-1.08205389874667,0.279228578990728,0.650346789363967,"protein_coding","SelG",32149
"FBgn0030351",174.803742889546,-0.103269917145327,0.44343947818213,-0.232883904628156,0.815851557097531,0.950404739414949,"protein_coding","CG1840",32150
"FBgn0030352",319.026711707699,-0.0609911551782153,0.220648285567598,-0.2764179881177,0.782227042215383,0.940560348238832,"protein_coding","sicily",32151
"FBgn0030354",1522.00588841263,0.140868589568903,0.223715926022964,0.629676179399239,0.528906470634362,0.841708262292201,"protein_coding","Upf1",32153
"FBgn0030358",19.8278292068493,0.778383378097235,0.806345278521397,0.965322671107548,0.334383219885094,0.70609089635618,"protein_coding","CG10362",32157
"FBgn0030359",25.4789902790049,-1.05607449616634,0.576897068681633,-1.83061165240406,0.0671585280853462,0.306067774665763,"protein_coding","CG18130",32161
"FBgn0030360",402.847022521548,0.283390800757394,0.271272771172897,1.04467101335716,0.296175046250349,0.668169624887382,"protein_coding","CG1806",32163
"FBgn0030361",236.422389573645,0.215954021701156,0.357060964435909,0.604809943428914,0.545305286011075,0.853936925732,"protein_coding","CG1492",32164
"FBgn0030362",216.426343870339,0.13164109976218,0.247735674875911,0.531377242410156,0.5951573885364,0.874117595463418,"protein_coding","regucalcin",32165
"FBgn0030364",2203.40592274192,0.184841217012802,0.167268848650578,1.10505463811097,0.26913591465052,0.637364581381497,"protein_coding","Lsm12a",32167
"FBgn0030365",2847.36267279624,0.150093942927968,0.198879242212292,0.754698887919892,0.450429673936975,0.798310498041991,"protein_coding","Tango4",32168
"FBgn0030366",14060.1219254114,-0.0459905839556726,0.242373773434601,-0.18975066197945,0.849504519407135,0.960583406995901,"protein_coding","Usp7",32169
"FBgn0030373",978.267433926909,-0.469634645974925,0.246860600448216,-1.90242851683187,0.0571151558591656,0.276481132414718,"protein_coding","moon",32176
"FBgn0030377",15.0551896818696,1.23836750631661,0.677321498134527,1.82833043056704,0.0674999754312194,0.307188567434153,"protein_coding","CG1924",32180
"FBgn0030390",116.542968204267,3.02993771257333,1.42086650202096,2.1324576997654,0.032969238355406,0.189337625983903,"protein_coding","CG15731",32194
"FBgn0030391",579.37944159769,0.347470272107344,0.287415218498594,1.20894876034215,0.226682531480145,0.589358266711306,"protein_coding","Rab40",32195
"FBgn0030396",89.7569609873589,0.278589923359661,0.646154108269096,0.431150896967817,0.666358654739458,0.90333403132307,"protein_coding","CG2556",32201
"FBgn0030400",1466.7543227697,-0.358057054018071,0.447647212554766,-0.799864366349126,0.423789385276009,0.781038081830162,"protein_coding","Pits",32205
"FBgn0030403",661.129095196564,0.0727671513174925,0.179741048990817,0.404844367639194,0.685591913593114,0.909847425357134,"protein_coding","CG1824",32208
"FBgn0030406",1119.77326915574,0.0929368017269278,0.156444808284336,0.59405487945638,0.552475407958172,0.856219761698614,"protein_coding","CG1463",32211
"FBgn0030407",57.8305263038701,0.681440773052719,0.440854068349801,1.54572867072199,0.122170109975402,0.431441149722794,"protein_coding","Fpgs",32212
"FBgn0030410",360.096559645527,-0.461492396237219,0.221618946229472,-2.08236887725011,0.0373087889681433,0.206989761911815,"protein_coding","Aven",32215
"FBgn0030411",76.7279397130765,0.591247397859584,0.424809942140135,1.39179275061445,0.163985165850284,0.506000151930246,"protein_coding","CG2540",32216
"FBgn0030412",161.858536848755,-0.572258961841606,0.38593910279659,-1.48277009946623,0.138135502797649,0.463883294767008,"protein_coding","Tomosyn",32217
"FBgn0030417",22.8242216809105,-0.21756186217039,0.563505979418199,-0.38608616432964,0.699432856228313,0.913531509908797,"protein_coding","CG15725",32224
"FBgn0030418",1311.31439597586,-0.257614101009065,0.205535110610365,-1.25338245248729,0.210066554405256,0.574045767320486,"protein_coding","CG4004",32226
"FBgn0030420",393.728961525067,-0.566819865986719,0.395616752294454,-1.43274990934873,0.151929320832645,0.489182579970613,"protein_coding","CG12717",32229
"FBgn0030421",183.200555782198,-0.0871148727453771,0.31605882373229,-0.275628668475858,0.782833288034567,0.940560348238832,"protein_coding","Agpat1",32230
"FBgn0030431",111.690627979653,0.353525497450353,0.465333246243102,0.759725423241439,0.447418728831987,0.796939726274785,"protein_coding","CG4407",32240
"FBgn0030432",889.902675666464,-1.13037908911354,0.301777012861272,-3.74574285296269,0.000179860755824021,0.00302844078916257,"protein_coding","CG4404",32241
"FBgn0030433",508.209574256473,-0.33439663522595,0.369560681705184,-0.904849059383199,0.365545357141792,0.735205671399627,"protein_coding","mRpL49",32242
"FBgn0030434",1375.04312661852,0.0447335786644151,0.162250938057702,0.275706132734384,0.782773784897266,0.940560348238832,"protein_coding","Brms1",32243
"FBgn0030435",349.212733383024,0.280155882336156,0.41085771616242,0.681880542375905,0.49531448986211,0.827067185564146,"protein_coding","CG4645",32244
"FBgn0030447",452.255004885335,-0.412354575979433,0.209719804608197,-1.96621667061823,0.0492735875969239,0.249811651673737,"protein_coding","CG2200",32258
"FBgn0030451",209.905170772114,-0.206375736610637,0.269990697113274,-0.764380916887861,0.444640277484264,0.79574170101754,"protein_coding","CG15717",32262
"FBgn0030452",179.249258637249,-0.102235879854734,0.308049415738865,-0.331881427560959,0.739978794972963,0.928050399862536,"protein_coding","MFS10",32263
"FBgn0030456",2835.12027980333,0.00965756999123772,0.185656166330253,0.0520185791947166,0.958513889398552,0.992394482526953,"protein_coding","CG4332",32267
"FBgn0030457",150.082705946061,-0.218165146799572,0.36293204083948,-0.601118452630816,0.547761093837673,0.854868818076007,"protein_coding","CG12096",32269
"FBgn0030459",10.6394421911853,0.81820042038938,0.787113875883378,1.03949434187158,0.298574888171986,0.670679362567159,"protein_coding","CG12723",32271
"FBgn0030460",267.00214304003,-0.403999037208669,0.242726967658025,-1.66441760100533,0.096029005091491,0.379552577272718,"protein_coding","Coq5",32272
"FBgn0030465",385.398133602437,1.0171433148276,0.356672179582082,2.85175960743392,0.00434779672510866,0.0429790397580413,"protein_coding","CG15743",32279
"FBgn0030466",6233.25884977716,0.0882538193893873,0.169143201702901,0.521769828765595,0.601830599038116,0.875903634324619,"protein_coding","CG15744",2768909
"FBgn0030467",134.255363146731,0.547452382663799,0.303812155276315,1.80194364562502,0.0715542723918065,0.318690885518537,"protein_coding","CG1764",32281
"FBgn0030468",3631.96607908936,0.133602461439586,0.167909151310346,0.795683024998731,0.426216295753626,0.783562275425111,"protein_coding","CG1622",32282
"FBgn0030474",1328.09066108577,0.309172914973529,0.189179841645531,1.63428044068686,0.102199978703865,0.392369834673653,"protein_coding","CG15747",32288
"FBgn0030477",13.8727672747927,-2.10265351934371,1.03399954582511,-2.03351493512102,0.04200052623073,0.224250734407351,"protein_coding","dmrt11E",32291
"FBgn0030478",312.564484264385,0.113653994253123,0.381876364176399,0.297619871023553,0.765993306613206,0.935402871163246,"protein_coding","CG1640",32292
"FBgn0030479",2861.22317924281,0.911759194677661,0.267679624058911,3.40615838012759,0.000658839465718306,0.0091067094058026,"protein_coding","Rbp1-like",32293
"FBgn0030480",517.627820691259,0.0192904362826965,0.383090319297909,0.0503547996672173,0.959839655300783,0.992394482526953,"protein_coding","Tim9a",32294
"FBgn0030481",623.986407292518,-0.527013665253743,0.271260828298976,-1.94282996390796,0.0520367062432169,0.259106046372534,"protein_coding","CG1662",32296
"FBgn0030482",1400.47946632231,0.74191308269357,0.379615817976288,1.95437873650437,0.0506564434692667,0.253623957753754,"protein_coding","CG1673",32297
"FBgn0030484",195.350053595249,0.844268141360156,1.089375899756,0.775001669808607,0.438338672892921,0.793004222027171,"protein_coding","GstT4",32299
"FBgn0030485",26.1662571907674,0.387103397098612,0.603606853889673,0.641317100036387,0.521316681389698,0.838737357641307,"protein_coding","CG1998",32300
"FBgn0030486",12794.2878657202,-0.149328483286676,0.267269986835342,-0.558717741018461,0.576354369600921,0.864073655775075,"protein_coding","Set2",32301
"FBgn0030499",132.177004281513,-0.224154625846685,0.353575738515698,-0.63396495129355,0.526103695645812,0.840443367866689,"protein_coding","CG11178",32315
"FBgn0030500",613.673191712606,0.0344053356015979,0.253823010885076,0.13554852840815,0.892178198144297,0.97566135258903,"protein_coding","Ndc80",32316
"FBgn0030501",3959.70455549029,-0.133498594870187,0.322214126654874,-0.414316393437269,0.678642409567075,0.906633644599908,"protein_coding","BthD",32317
"FBgn0030502",2261.86555230279,-0.267661920015182,0.260285394330168,-1.02834014449407,0.303789853529418,0.677235589572624,"protein_coding","tth",32318
"FBgn0030503",1062.46003527789,0.362430252538107,0.167081763586015,2.16917899811087,0.030069096963977,0.177435258414954,"protein_coding","Tango2",32319
"FBgn0030504",8789.66559291413,-0.301602847706445,0.170058185761593,-1.77352737450266,0.0761413599710206,0.330030904128588,"protein_coding","CG2691",32320
"FBgn0030505",4254.3139966127,0.2545456280528,0.29498911967647,0.862898361580161,0.388193351590969,0.755635455708259,"protein_coding","NFAT",32321
"FBgn0030506",166.588711612563,0.000587328805921752,0.278707402416303,0.00210733120408644,0.998318594212238,1,"protein_coding","DNAlig4",32322
"FBgn0030507",2100.03020885182,-0.082617528537962,0.215485754606925,-0.383401346825304,0.701422204870761,0.913531509908797,"protein_coding","CG11164",32323
"FBgn0030508",46.2791000914378,0.576383692119056,0.606440210040044,0.950437788551318,0.341889850583118,0.711301672384517,"protein_coding","CG15760",32324
"FBgn0030510",869.775528087711,0.212257292698501,0.200066075524094,1.06093595399656,0.288719008318504,0.659929161870866,"protein_coding","CG12177",32326
"FBgn0030511",53.645690869344,-0.259083225230757,0.429961338201262,-0.602573306508508,0.546792582580012,0.854673608390751,"protein_coding","CG11158",32327
"FBgn0030512",2595.73680420964,0.010787699496864,0.229213198520631,0.0470640415407539,0.962462186256706,0.992394482526953,"protein_coding","Nadsyn",32328
"FBgn0030514",1083.62272567136,-0.301853919656622,0.322384343678997,-0.936316932180746,0.349110032802745,0.717661339176391,"protein_coding","CG9941",32330
"FBgn0030518",731.152142025262,0.200878234373054,0.171683242659044,1.17005149286463,0.241980247342817,0.608926819604461,"protein_coding","CG11134",32334
"FBgn0030519",784.949478376901,-0.0995676516003753,0.243283983829214,-0.409265131362992,0.682345101395241,0.909252234957547,"protein_coding","CG11151",32335
"FBgn0030520",20076.3421784267,0.0923861086423096,0.169011070682567,0.546627556817429,0.584634633080256,0.869087693317208,"protein_coding","Pdcd4",32337
"FBgn0030521",2713.57848058027,0.280053207003049,0.184447526668183,1.51833538818256,0.128929870846341,0.44595444477803,"protein_coding","CtsB1",32341
"FBgn0030522",359.726448421224,-0.0164965494548903,0.539633774616991,-0.0305698980138869,0.975612548829932,0.996233947134503,"protein_coding","CG11103",32342
"FBgn0030528",26.6585774138016,0.373956895526973,0.598849605771095,0.624458782176964,0.532326331294237,0.842638957231633,"protein_coding","CG11095",32348
"FBgn0030529",1985.59015938146,-0.00881910663318479,0.18450537431317,-0.0477986436222486,0.961876717555152,0.992394482526953,"protein_coding","Clic",32349
"FBgn0030530",814.720585261075,0.361994579154052,0.282563584694702,1.28110839032981,0.200155597198484,0.560091198263394,"protein_coding","jub",32351
"FBgn0030539",54.1764673909061,1.47092972114114,1.7011029307869,0.86469177997402,NA,NA,"protein_coding","CG1368",32361
"FBgn0030541",14.0107197700985,3.98358823764259,1.238891106133,3.2154466344316,0.00130241708322914,0.0160072866484009,"protein_coding","CG11584",32363
"FBgn0030545",356.730605015421,0.266792979569684,0.233979668291435,1.1402400110995,0.254186322441449,0.620858136434202,"protein_coding","CG11590",32368
"FBgn0030551",1433.35788540251,0.0748542879242699,0.276528911372722,0.270692447862628,0.786627585766779,0.940560348238832,"protein_coding","CG11674",32374
"FBgn0030552",136.843839585156,0.386151111920777,0.395072214493144,0.977419058478179,0.328361731502652,0.700416551732711,"protein_coding","mRpL38",32375
"FBgn0030554",178.977574352617,0.140060045220887,0.248111709340222,0.564503971188361,0.572411198286298,0.863449537377454,"protein_coding","CG1434",32377
"FBgn0030555",687.184810544818,-0.247734181297489,0.252390563814108,-0.98155088507965,0.326321154118861,0.69933948258435,"protein_coding","Fbxl4",32378
"FBgn0030556",3754.09051698988,0.106156663523994,0.164817708964894,0.644085300000168,0.519520122117647,0.838123237567689,"protein_coding","mRNA-cap",32379
"FBgn0030569",207.232409361989,0.403667513326745,1.79684199499646,0.22465387298984,0.822248551334291,0.9522855582143,"protein_coding","CG9411",32392
"FBgn0030571",539.924422480291,0.233082529345984,0.181114233397463,1.28693656469546,0.198116399367124,0.556826142048172,"protein_coding","CG14414",32394
"FBgn0030572",134.374461173235,0.102139978372278,0.352809200493191,0.289504860501077,0.77219506092952,0.937478035465963,"protein_coding","mRpS25",32395
"FBgn0030573",49.8432066499893,-0.558888129109679,0.454383696074631,-1.22999159947386,0.218700250619685,0.582556387984845,"protein_coding","nmdyn-D6",32396
"FBgn0030574",28.0513180274149,1.86002767793799,0.877543803946758,2.11958385390279,0.0340411553012138,0.192740062409689,"protein_coding","sbm",32397
"FBgn0030576",16.4542774499219,-0.556322481142959,0.921392418350183,-0.603784522276722,0.545986911066185,0.854205821823879,"protein_coding","CG15890",32401
"FBgn0030581",462.888665336742,0.138305171942801,0.39683523780186,0.348520390247846,0.727449403369051,0.92177985864258,"protein_coding","CG14408",32407
"FBgn0030582",643.519487685041,0.199034132030272,0.227798806197779,0.873727722073607,0.382266550125922,0.749767773046329,"protein_coding","CG14411",32408
"FBgn0030583",90.8845565303038,-0.0344047175147736,0.423293509890567,-0.0812786322277139,0.93522036677072,0.987924888578418,"protein_coding","CG14410",32409
"FBgn0030584",599.74832782092,-0.225530135505609,0.230862473693501,-0.976902533778742,0.328617407279297,0.700416551732711,"protein_coding","CG14407",32410
"FBgn0030590",14.9111233408852,-0.0860055889035538,1.1262911074798,-0.0763617756833761,0.939131279364024,0.98860650400165,"protein_coding","CG9518",32416
"FBgn0030592",23.9444439480625,1.34452404604256,0.871935638884941,1.54199918673124,0.123073791223667,0.432889514300377,"protein_coding","CG9514",32418
"FBgn0030593",185.663226507871,0.870181202556818,0.315584928165923,2.75735982581307,0.0058270190668334,0.0539013230650131,"protein_coding","CG9512",32419
"FBgn0030594",53.3028919805872,-0.151028825467241,0.604720819921007,-0.24974967041315,0.802780943629742,0.947399031083913,"protein_coding","fiz",32420
"FBgn0030598",20.8806257920827,-0.368441127251425,0.803885918363272,-0.458325141459846,0.646718864096198,0.895222473033252,"protein_coding","CG9503",32424
"FBgn0030600",285.988148499577,0.826284799582518,0.349576201999821,2.36367577328088,0.0180946406865485,0.12390141472237,"protein_coding","hiw",32429
"FBgn0030603",3852.28911682438,0.046287219325455,0.153313022849315,0.30191316083402,0.762718262754522,0.934913708430393,"protein_coding","CG5541",2768877
"FBgn0030605",744.768080253311,0.297767551180204,0.351788843711384,0.846438300995412,0.397308279528696,0.762298360913773,"protein_coding","ND-B18",32434
"FBgn0030607",1320.72569628732,-0.303160498046067,0.377037651414112,-0.804058949839725,0.421362930667545,0.780140002893969,"protein_coding","dob",32436
