"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name","entrezgene_id"
"FBgn0024230",302.460490055938,-1.10890906823501,0.350126005343999,-3.16717139346878,0.00153929566923983,0.00970138306129438,"protein_coding","Hs2st",44433
"FBgn0024232",143.612861820576,3.24936349113155,0.879973246630294,3.6925707725484,0.000221998533289019,0.00194578823901711,"protein_coding","gprs",36862
"FBgn0024236",3300.94827872748,-0.858365700027346,0.187603973280789,-4.57541322295248,4.75280941215945e-06,7.17607280258441e-05,"protein_coding","foi",38976
"FBgn0024250",2462.59724881598,3.98419849680395,0.450536028360253,8.8432405978821,9.2981713151756e-19,8.3063663748902e-17,"protein_coding","brk",31665
"FBgn0024315",218.079690773178,1.2865499488038,0.478690314918146,2.68764566298733,0.00719577098974383,0.0333452442406573,"protein_coding","Picot",36865
"FBgn0024321",123.155969994457,-1.7072989861299,0.433145493979201,-3.94162933670477,8.09299757200841e-05,0.000849952375527711,"protein_coding","NK7.1",41747
"FBgn0024329",2228.61096610523,1.37289669536953,0.317001959103959,4.33087763637226,1.48516201053364e-05,0.000196554774727415,"protein_coding","Mekk1",42253
"FBgn0024364",3927.07113385755,1.08737660127453,0.36148227071776,3.0081049317175,0.00262882352543681,0.0151964585820338,"protein_coding","CG11417",31083
"FBgn0024371",1245.83447226617,-0.707596519501758,0.276088278838743,-2.56293574822511,0.0103791254090423,0.0440941444061822,"protein_coding","E2f2",35381
"FBgn0024509",1296.6314784971,0.781043501704899,0.31613586917747,2.47059437999566,0.0134888719816918,0.0536662420121082,"protein_coding","Sec13",44437
"FBgn0024558",1715.68164538118,1.31152041821722,0.309555187730745,4.23679030492617,2.26737707668783e-05,0.00028299681805801,"protein_coding","Dph5",42663
"FBgn0024728",5360.14052826259,-0.714119981433785,0.221544999002754,-3.22336313005607,0.00126694829453476,0.00827131175870922,"protein_coding","Slip1",43809
"FBgn0024732",2726.53758795629,2.02377683110034,0.304430441802453,6.6477479029958,2.97611465327033e-11,1.227074964733e-09,"protein_coding","Drep1",36290
"FBgn0024811",2653.55491028802,-0.927222327298909,0.189263341060279,-4.89911211597811,9.62707016195216e-07,1.74590174666381e-05,"protein_coding","Crk",43775
"FBgn0024833",3450.44062338972,0.836199563863674,0.282294731168528,2.96215080034373,0.00305498120312831,0.017056978384133,"protein_coding","AP-1mu",41150
"FBgn0024836",206.72570474433,3.0688022606135,0.522425099631433,5.87414782095752,4.25023997316028e-09,1.18858884814639e-07,"protein_coding","stan",36125
"FBgn0024897",11.1614099635269,4.04901477073634,1.46984371281974,2.75472469312315,0.00587415402343555,0.0283652842933464,"protein_coding","b6",31124
"FBgn0024943",23.2840651690892,-1.69090370497069,0.665063151700897,-2.54247089264563,0.0110071768753805,0.0460725563963866,"protein_coding","PIP82",31791
"FBgn0024957",692.117753336722,1.90415569492708,0.422002360878054,4.51219204310879,6.41610534877325e-06,9.32267837424161e-05,"protein_coding","Irp-1B",41269
"FBgn0024973",1036.29208375113,1.16930697399541,0.186669234489358,6.2640583339515,3.75085054498208e-10,1.28326971836834e-08,"protein_coding","CG2701",31261
"FBgn0024989",89.2132935983751,2.4791870227367,0.691764248605468,3.58386116040907,0.000338552092189676,0.00272878077313784,"protein_coding","CG3777",30979
"FBgn0024991",514.394135350678,1.82944205164582,0.521366953093392,3.50893366139015,0.000449907108030293,0.00347812802746496,"protein_coding","CG2694",31260
"FBgn0025186",2379.38837260895,0.739910827281967,0.301726964685979,2.45225291034902,0.0141964842127022,0.0555697246673268,"protein_coding","ari-2",37542
"FBgn0025352",1221.47043282726,1.14807692790332,0.323249285858326,3.55167661037464,0.000382785006867305,0.00303709683080243,"protein_coding","Mtpbeta",37784
"FBgn0025360",197.914511531433,-1.19838307236817,0.398105667073804,-3.01021354751528,0.0026106407004564,0.0151167179946532,"protein_coding","Optix",44108
"FBgn0025373",3256.07398254067,-0.702530269226102,0.216166317099314,-3.24995253031644,0.0011542427361803,0.00764319417890704,"protein_coding","Fpps",36209
"FBgn0025382",105.674509449404,2.14960128265935,0.569716796533589,3.77310498082289,0.000161228405374665,0.00147864225765663,"protein_coding","Rab27",31103
"FBgn0025455",6743.75671780396,-0.668135996034553,0.255283201382729,-2.61723447690889,0.00886454250812116,0.0392497045058986,"protein_coding","CycT",39961
"FBgn0025519",1185.25041085572,1.10841880561182,0.221026386755541,5.01487094768352,5.3069073479674e-07,1.01994107755357e-05,"protein_coding","fidipidine",36808
"FBgn0025525",545.884457905237,-2.06741701783951,0.25581418269801,-8.08171382851005,6.38628281389583e-16,4.598123626005e-14,"protein_coding","bab2",44254
"FBgn0025558",209.525606807925,-0.936828456213941,0.310760945856537,-3.01462738064399,0.00257295142976784,0.0149541177074699,"protein_coding","CG4101",39857
"FBgn0025574",2585.30496924925,-0.637272566229067,0.1637027359608,-3.89286448078465,9.90674990262926e-05,0.00100294148017384,"protein_coding","Pli",42821
"FBgn0025616",27.2358587290172,-1.8431578372136,0.693004283625441,-2.65966297866321,0.00782188764146059,0.0356655051203607,"protein_coding","CG13359",31028
"FBgn0025621",588.362493080233,0.740351079635858,0.282545811126758,2.62028687200645,0.00878558269520687,0.0389895592655731,"protein_coding","CG16989",31026
"FBgn0025627",67.6151873293635,1.81853106076373,0.497159180555934,3.65784467407443,0.000254345099105138,0.0021735354439029,"protein_coding","CG4194",31173
"FBgn0025628",412.912293385541,1.66521761077588,0.501444006709044,3.32084457785154,0.000897454992781267,0.00617592422992415,"protein_coding","CG4199",31174
"FBgn0025631",115.83552539524,-1.47149765030631,0.401878087510893,-3.6615523364817,0.000250691634042859,0.00214993145355156,"protein_coding","moody",31168
"FBgn0025634",314.838545708183,-0.726789701894288,0.289602287032755,-2.5096131295817,0.0120863494291246,0.0495576282584761,"protein_coding","CG13367",31013
"FBgn0025680",10.0582395796796,-3.90844413844631,1.13992567498707,-3.42868331173489,0.000606516791796302,0.00444994221083705,"protein_coding","cry",42305
"FBgn0025682",1277.30775503565,-1.19663597517648,0.267737530973373,-4.46943680561351,7.84258252993895e-06,0.000111600643434883,"protein_coding","scf",38145
"FBgn0025702",199.010743950199,-0.884634100360942,0.390738565886707,-2.26400508573663,0.0235738019822717,0.0805953371810622,"protein_coding","Srpk79D",40461
"FBgn0025709",50.1184942658922,-1.51552365302111,0.669465332085982,-2.26378212640063,0.0235875183649061,0.0806136653151308,"protein_coding","CNT2",35914
"FBgn0025724",2121.89473078772,0.674977277360939,0.170536688688011,3.95795932566615,7.55928259817771e-05,0.000809455699303202,"protein_coding","beta'COP",45757
"FBgn0025740",4533.47969315966,-1.13515578936526,0.2091475142464,-5.42753660475214,5.71371513423919e-08,1.33476812627457e-06,"protein_coding","PlexB",43766
"FBgn0025776",116.316187051396,5.83468800386924,0.616380992973681,9.46604141007051,2.90650199476167e-21,3.11577013838451e-19,"protein_coding","ind",2768974
"FBgn0025802",648.165642993461,-0.729614001164358,0.260488426855003,-2.80094593826422,0.00509530542019681,0.0252618225560426,"protein_coding","Sbf",41427
"FBgn0025866",2802.26584845988,1.0119913665373,0.257426341852103,3.93118807988464,8.45271117114192e-05,0.000882243209513068,"protein_coding","CalpB",39165
"FBgn0025874",922.244120741652,0.765268729887164,0.335450877848186,2.28131383884319,0.0225298824028787,0.0781900379219331,"protein_coding","Meics",39539
"FBgn0025936",5722.30297555664,-1.0470286170274,0.182513747376439,-5.73671097151864,9.65327839112375e-09,2.51393225329868e-07,"protein_coding","Eph",43803
"FBgn0026084",1669.42833678296,0.876501380519924,0.361044285281702,2.42768385001868,0.0151955829394166,0.0584269750012192,"protein_coding","cib",31359
"FBgn0026086",1569.69567693729,-0.767391135921962,0.194042227729335,-3.95476358368951,7.66103695669404e-05,0.000816725796223029,"protein_coding","Adar",31130
"FBgn0026088",259.051585401906,1.61507236113079,0.2906844295007,5.55610207228831,2.75865591503367e-08,6.77239497919716e-07,"protein_coding","CG14818",31147
"FBgn0026175",214.176843645365,-5.26946205559086,0.504240693318247,-10.4502911514622,1.46076093592541e-25,2.23705103330291e-23,"protein_coding","SkpC",32996
"FBgn0026179",4173.31868156295,1.11759959885672,0.229761469240809,4.86417327739747,1.14936191527567e-06,2.0535266219592e-05,"protein_coding","siz",40327
"FBgn0026199",1920.89861385328,-1.19633377614148,0.233145980015471,-5.13126486702489,2.87801586165762e-07,5.97141871683284e-06,"protein_coding","myo",43811
"FBgn0026250",7152.38028979732,0.912320101388856,0.317892630562816,2.86990012877502,0.00410601463930228,0.0214274713095107,"protein_coding","eIF1A",44260
"FBgn0026252",7392.25876223773,0.980464341487602,0.301146214325576,3.25577508481511,0.00113083292845932,0.00750879290693427,"protein_coding","msk",44747
"FBgn0026262",8181.9422277114,-0.877354464991815,0.144431763817877,-6.07452572619777,1.24354699477258e-09,3.82857934412543e-08,"protein_coding","bip2",43793
"FBgn0026263",112.419896365714,1.78182978000097,0.570916246849708,3.1210003040429,0.00180237848103465,0.0111043088026963,"protein_coding","bip1",38891
"FBgn0026317",5521.48598986075,0.817327821249185,0.301545242012811,2.71046498957679,0.00671889413673517,0.0316677531173527,"protein_coding","Tsc1",42862
"FBgn0026319",4252.33679554035,-2.31083164308186,0.292912183414283,-7.88916191926887,3.0422259723374e-15,2.06080518867714e-13,"protein_coding","Traf4",33638
"FBgn0026361",12844.9480072852,-1.11607725640746,0.271125603444839,-4.11645835814445,3.84738803924814e-05,0.000456014739590492,"protein_coding","Sep5",43990
"FBgn0026376",2375.05837229212,0.659481067441831,0.275289288655601,2.39559290760082,0.0165935083204909,0.0625854541675646,"protein_coding","Rgl",44115
"FBgn0026379",1703.85983066866,-0.723309060042445,0.315528932392584,-2.29237000409996,0.0218843013966765,0.0766387440563102,"protein_coding","Pten",43991
"FBgn0026401",9299.54930412233,-1.09259020389385,0.238000506803564,-4.59070536684037,4.41750557808203e-06,6.77584957350324e-05,"protein_coding","Nipped-B",3355136
"FBgn0026402",377.609125306166,-0.675031923448929,0.29719206598175,-2.27136589672748,0.0231248371096028,0.0795962998335527,"protein_coding","NiPp1",44748
"FBgn0026403",158.890533391952,-3.49869485271975,0.774689029609937,-4.51625712898165,6.29422307509381e-06,9.21497181009182e-05,"protein_coding","Ndg",36089
"FBgn0026411",109.969247901794,0.946472316684379,0.43740541114118,2.16383312272031,0.0304771590679094,0.0972366503595206,"protein_coding","Lim1",31813
"FBgn0026433",517.218272509695,2.38953407215055,0.472591833240429,5.05623225811202,4.27620506734715e-07,8.37862033348324e-06,"protein_coding","Grip128",32478
"FBgn0026562",70.0444055005121,-3.11167333750943,0.663633281591982,-4.68884461316478,2.74751912998039e-06,4.42538640501682e-05,"protein_coding","SPARC",43230
"FBgn0026570",485.236446117338,0.8750996181238,0.288595250159572,3.03227311482062,0.00242719485854672,0.0142442676370187,"protein_coding","CG5704",48613
"FBgn0026582",944.659775014223,1.08111896354375,0.22405981643081,4.8251354516199,1.39908150373787e-06,2.41851205703436e-05,"protein_coding","Hmg-2",37407
"FBgn0026598",5539.34059231391,0.629634697402928,0.177161757351749,3.55401022666991,0.000379404459944883,0.00301771989245526,"protein_coding","Apc2",42871
"FBgn0026679",999.894322823605,0.675768953411277,0.26139234750488,2.58526678329273,0.00973036753416003,0.0420414625927344,"protein_coding","IntS4",31793
"FBgn0026702",533.717150152315,-0.677126524041057,0.241983010043942,-2.79823994220956,0.00513819272122423,0.0254221966022417,"protein_coding","Pop1",31475
"FBgn0026718",311.175749694305,1.30313620880474,0.476593463703779,2.7342720957136,0.00625183578645095,0.0298454783115679,"protein_coding","Agpat2",34176
"FBgn0026721",62.7251540521651,-1.89847279452339,0.580079676526871,-3.27277936350085,0.00106495573191149,0.00711543829742528,"protein_coding","fat-spondin",36919
"FBgn0026737",1165.27982460808,0.958497960066198,0.219234167973683,4.37202817847836,1.23097632902349e-05,0.000165640998917972,"protein_coding","CG6171",41872
"FBgn0026738",222.779284472043,1.78569926833978,0.517104951107569,3.45326275549104,0.000553849240068829,0.00410409943792939,"protein_coding","CG7857",39671
"FBgn0026741",444.465564656961,0.597878068364714,0.269526871789975,2.21825031542904,0.026537769783611,0.0879384542898879,"protein_coding","mRpL18",36406
"FBgn0026874",40.9357447925269,-1.60005672439531,0.51991664607758,-3.07752547733691,0.00208726995296483,0.0125941091345871,"protein_coding","CG13358",31029
"FBgn0027066",9541.51868711309,-0.879583055897998,0.185784705856102,-4.73442123152629,2.1968106414601e-06,3.62304770406958e-05,"protein_coding","Eb1",35584
"FBgn0027070",825.253902167509,-3.45495023753451,0.374246162021336,-9.23175863414075,2.66224403284171e-20,2.73248196051669e-18,"protein_coding","Ugt36E1",35139
"FBgn0027080",3672.34128886434,0.652102219421345,0.158785552049203,4.10681079610618,4.01159565752048e-05,0.000471998474436069,"protein_coding","TyrRS",39829
"FBgn0027087",2160.86843982254,1.1990376538941,0.24759862380614,4.84266687537364,1.28107965377594e-06,2.23505542488793e-05,"protein_coding","HisRS",32841
"FBgn0027101",2764.829212108,-1.28252295716303,0.20268435968694,-6.32768586162236,2.48865128265603e-10,8.82739249083286e-09,"protein_coding","Dyrk3",3885567
"FBgn0027106",90.3683239175167,-1.23408912856424,0.47246022598241,-2.61204872007614,0.00900014271735504,0.0396861868999275,"protein_coding","Inx7",33027
"FBgn0027108",19661.6163840864,-0.836787157765207,0.258359797385842,-3.23884430252716,0.00120015069223458,0.00789301559555503,"protein_coding","Inx2",31646
"FBgn0027329",2480.65934115329,1.71138560495027,0.309781392869255,5.52449451240143,3.30435563727767e-08,8.03033329684004e-07,"protein_coding","CCT6",32518
"FBgn0027330",744.996644960983,-0.860665740882917,0.305994871117442,-2.81268028362668,0.00491304737553051,0.0245093490584893,"protein_coding","l(1)G0020",31811
"FBgn0027343",82.0847613263287,-1.6285148729494,0.401754433194964,-4.05350815919712,5.04552393121831e-05,0.000576237248272186,"protein_coding","fz3",31023
"FBgn0027348",253.273926461442,-2.39912086936047,0.626832788157363,-3.8273697781715,0.000129519866371019,0.00124711344385987,"protein_coding","bgm",44117
"FBgn0027364",119.569307201961,-2.78621505658704,0.388560879887584,-7.17060105843164,7.46692022620068e-13,3.75212741366584e-11,"protein_coding","Six4",40297
"FBgn0027491",61.3798166475064,2.43709071759109,0.687525431238687,3.54472810293037,0.000393018276490178,0.00310806584555511,"protein_coding","Cdk5alpha",34385
"FBgn0027508",3105.54609620575,0.721044115005655,0.195664936647284,3.68509620252221,0.000228616271300906,0.00199069475226638,"protein_coding","Tnks",43095
"FBgn0027513",411.411867304421,1.53915804286739,0.31410696201309,4.90010801735507,9.57839792419493e-07,1.74034619910796e-05,"protein_coding","ana2",35878
"FBgn0027515",1747.29422628906,1.09779579254779,0.340961790904659,3.21970326831948,0.0012832334901964,0.00834837269953802,"protein_coding","CG7115",34069
"FBgn0027528",2646.63493364291,-0.680460156227335,0.192648501467833,-3.53213313907325,0.000412221755903265,0.0032360581781568,"protein_coding","goe",32660
"FBgn0027529",554.244095513276,1.65611531915225,0.392843382871542,4.2157139240749,2.48989234550924e-05,0.000307980530121451,"protein_coding","tapas",37304
"FBgn0027553",1556.45379045557,0.615809570533421,0.196429222468943,3.1350201502263,0.00171842307414321,0.0106894557184614,"protein_coding","NELF-B",31681
"FBgn0027554",1496.47976174817,0.746962103122103,0.321209848772341,2.32546450856653,0.0200471355739275,0.0720352938611742,"protein_coding","CG8042",38886
"FBgn0027556",27.1560534069703,3.32454242800238,1.21385140033801,2.73883807118121,0.00616567330130733,0.0295217945464085,"protein_coding","CG4928",32682
"FBgn0027558",994.207188730576,0.755108338565039,0.295961287623113,2.55137536611416,0.0107298693398028,0.0451862851987854,"protein_coding","Pgant3",35627
"FBgn0027569",1000.79085692801,0.789096167288346,0.257248159580944,3.06745116689573,0.00215892732482596,0.0129459430533236,"protein_coding","cert",38928
"FBgn0027570",86.8357158991522,4.31301859466714,0.916272200280521,4.70713680208424,2.51220325923413e-06,4.08042711196816e-05,"protein_coding","Nep2",40588
"FBgn0027583",428.844814621891,1.07770380867465,0.371829626685015,2.89838068655997,0.0037509499596549,0.0199389340004135,"protein_coding","CG7601",43502
"FBgn0027594",789.441030650299,-0.980467202638839,0.240462882575161,-4.07741599093729,4.55389755012698e-05,0.000524922384272702,"protein_coding","drpr",38218
"FBgn0027596",507.327927759884,-0.898017326000125,0.236920415095348,-3.79037545430064,0.000150419741750331,0.00140624967868914,"protein_coding","Kank",36668
"FBgn0027610",359.370851039459,0.82841914477197,0.216949114422409,3.81849516637806,0.000134268214775906,0.0012838649515936,"protein_coding","Dic1",41640
"FBgn0027619",1074.93925272262,-0.856742104292021,0.218214961843658,-3.9261382310982,8.63205605082829e-05,0.000897436172180941,"protein_coding","eIF3j",36037
"FBgn0027621",1345.31288088997,-1.2262183337027,0.327425911939556,-3.74502532936083,0.000180375576713276,0.00163098740780664,"protein_coding","Pfrx",32938
"FBgn0027660",2462.55467435127,1.1556251401538,0.294897718821376,3.91873204300297,8.90160073147656e-05,0.000921487595035256,"protein_coding","blot",39939
"FBgn0027780",604.675880602722,-1.16427306401303,0.228448160050195,-5.09644316573709,3.46094402945507e-07,7.01495546138289e-06,"protein_coding","Aasdh",34175
"FBgn0027788",10.2598321320059,5.54501297876523,1.78132343764434,3.112861404944,0.00185283005425396,0.0113788060874871,"protein_coding","Hey",35764
"FBgn0027843",391.026916960899,1.32810624588777,0.467745159784889,2.83937998738148,0.00452012945537882,0.0230011650767378,"protein_coding","CAH2",39390
"FBgn0027864",471.888884695974,-0.638601683073175,0.189859255155326,-3.36355308331283,0.000769460368894422,0.00542672049641329,"protein_coding","Ogg1",31806
"FBgn0027865",2377.4787878773,-1.27026754860405,0.214954038510843,-5.909484452603,3.43180064640556e-09,9.68129024459673e-08,"protein_coding","Tsp96F",43127
"FBgn0027868",2228.23118306584,0.641789485076159,0.21600839704248,2.97113211274812,0.00296704114731916,0.0167110408577555,"protein_coding","Nup107",34481
"FBgn0027885",7388.24174994857,-0.727657803512495,0.243847340112924,-2.9840711125884,0.00284440655872364,0.0161809165557581,NA,NA,NA
"FBgn0027930",100.599660637057,-0.876996914696952,0.33129436011382,-2.64718335197632,0.00811653325591029,0.0366440397066086,"protein_coding","MP1",40541
"FBgn0027945",284.716373837599,-1.0264529732113,0.307727835338248,-3.33558701988413,0.000851195091432919,0.00591666443958559,"protein_coding","ppl",40349
"FBgn0028369",105.002785534117,-1.25060365937487,0.370875446416352,-3.37203142310727,0.000746159346885608,0.00528945288666594,"protein_coding","kirre",31292
"FBgn0028371",3226.15453295855,1.88454045253884,0.354962823264829,5.30912064312952,1.10155403784246e-07,2.45445574067068e-06,"protein_coding","jbug",43997
"FBgn0028372",797.538664715692,-0.804550372016968,0.284166757164065,-2.83126140455781,0.00463648111374645,0.0234694489955015,"protein_coding","isopeptidase-T-3",37261
"FBgn0028400",154.623818864852,4.10012901500975,0.419275881725235,9.77907195171485,1.38474398711134e-22,1.69114050476585e-20,"protein_coding","Syt4",40876
"FBgn0028422",17.49025862039,-7.10005314823378,1.38851158167498,-5.11342738651767,3.16365402116253e-07,6.45305158481524e-06,"protein_coding","GluRIID",44483
"FBgn0028426",496.677562182825,-1.28910284892721,0.268293413209196,-4.80482481290758,1.54887062742387e-06,2.64955741372083e-05,"protein_coding","RNaseZ",36086
"FBgn0028434",139.674818629335,1.17219317484663,0.505233471332444,2.32010197534067,0.0203353615116179,0.0727824754232648,"protein_coding","Ercc1",36654
"FBgn0028475",2514.0499951687,0.738966837787776,0.236600068982218,3.12327397437621,0.00178851177017994,0.0110612574094205,"protein_coding","Hrd3",42806
"FBgn0028479",6050.48977179386,1.31083273380291,0.274334100182077,4.77823476167527,1.76840839413524e-06,2.99326389238892e-05,"protein_coding","Mtpalpha",34276
"FBgn0028481",25.1259245400858,2.87811353199395,1.15485654621501,2.49218272297702,0.0126960703891356,0.0511437860091266,"protein_coding","CG4341",33276
"FBgn0028487",1325.18783798341,0.649244237156297,0.195979529994119,3.31281658434317,0.000923615289103944,0.00632886385601907,"protein_coding","f-cup",41677
"FBgn0028491",585.708614770694,-1.01941151542904,0.37382864942184,-2.72694860868917,0.00639229940189198,0.0303842231962866,"protein_coding","CG2930",31341
"FBgn0028494",453.594489097719,1.47628354610506,0.369604603894023,3.9942239099607,6.49065041605031e-05,0.000711611309250606,"protein_coding","CG6424",37012
"FBgn0028497",934.6949845223,0.628453636371059,0.284697906706426,2.20744031328304,0.0272833125783679,0.0896256655133347,"protein_coding","CG3530",37707
"FBgn0028499",252.981588720886,1.83459731782895,0.283404785942636,6.47341685401281,9.58111469318034e-11,3.66819819681761e-09,"protein_coding","CG7985",42178
"FBgn0028504",560.662108113708,-0.717967289626706,0.316235330458125,-2.2703576118032,0.0231858941393685,0.0796927348260163,"protein_coding","CG12182",38324
"FBgn0028506",3344.79617867078,-1.21993209914346,0.236724601723791,-5.15338114526377,2.55831244607082e-07,5.34255378348295e-06,"protein_coding","CG4455",34975
"FBgn0028515",195.322803362674,0.892634366576131,0.346720370721171,2.57450799536085,0.0100382766422344,0.0429677431429803,"protein_coding","EndoGI",34953
"FBgn0028516",172.111754943309,3.03980207720151,0.659932155089578,4.60623422234805,4.10026534235718e-06,6.32949760368993e-05,"protein_coding","ZnT35C",34890
"FBgn0028519",5356.19233689167,-5.52096067192106,0.490524095241348,-11.2552282863997,2.18260220869359e-29,4.21154922189514e-27,NA,NA,NA
"FBgn0028523",3853.70215389877,-1.14280747845252,0.286061532799989,-3.99497082766301,6.47022193372108e-05,0.000710178625899214,"protein_coding","CG5888",34980
"FBgn0028537",572.218243652886,12.0552849486824,3.25704329466347,3.70129711460528,0.000214500130024699,0.00190307150283229,"protein_coding","CG31775",318935
"FBgn0028544",21.6343466742867,5.24293375646409,1.67712524120809,3.12614325253814,0.00177115252097551,0.0109750029045419,"protein_coding","Vajk3",34812
"FBgn0028572",94.5345523697006,1.44668467072632,0.595959950788828,2.42748639201585,0.0152038572020803,0.0584269750012192,"protein_coding","qtc",33739
"FBgn0028573",27.4922670823956,-2.07861868884215,0.902857346178099,-2.30226701664575,0.0213201186803883,0.0752912810671902,"protein_coding","prc",43930
"FBgn0028581",100.850953559971,1.51927561469807,0.526129334880092,2.88764665639547,0.00388135617836078,0.0205303313644873,"protein_coding","mei-217",3771806
"FBgn0028622",57.1671006619823,1.22820770573725,0.478183144220709,2.56848807947602,0.0102143225163699,0.0435859281901536,"protein_coding","qsm",47065
"FBgn0028646",256.207247290128,1.12561829604479,0.497367378491476,2.26315264072769,0.0236262814938942,0.0806874910548267,"protein_coding","aralar1",43616
"FBgn0028664",816.572501592581,-0.690684899311156,0.172496480329061,-4.00405212902652,6.22666344505798e-05,0.000688509095163341,"protein_coding","VhaM9.7-c",38503
"FBgn0028670",888.517354066549,1.99647964883019,0.52526696135603,3.80088563666003,0.00014417983930093,0.00135579638360173,"protein_coding","Vha100-2",42216
"FBgn0028683",915.794071950267,-0.990112010129171,0.367468154377462,-2.69441582443123,0.00705121346140032,0.0328172250244044,"protein_coding","spt4",36387
"FBgn0028686",1965.99504289272,0.738849409216307,0.22352600241953,3.30542935147912,0.000948310080934043,0.00645676169981796,"protein_coding","Rpt3",32047
"FBgn0028687",3768.49201743851,0.614543690971836,0.202611647060567,3.03311137285277,0.00242046251213964,0.0142220598764453,"protein_coding","Rpt1",35701
"FBgn0028690",4206.09410338067,0.737932543256643,0.311475771788601,2.36914909631391,0.0178290645156214,0.0659060591749869,"protein_coding","Rpn5",40717
"FBgn0028707",93.2706454503448,-0.983549119126776,0.403851882528051,-2.43542041445965,0.0148744962940161,0.057564837643268,"protein_coding","Mt2",34632
"FBgn0028872",47.8176031061425,-7.54708494948259,0.969822920043759,-7.7819205893196,7.14317035507397e-15,4.5640601050168e-13,"protein_coding","CG18095",34823
"FBgn0028894",1044.43690064109,-1.26266595693665,0.369197349261986,-3.42002985519986,0.000626142634989367,0.00458000314054391,"protein_coding","GMF",34963
"FBgn0028897",211.084989711831,2.83913014840111,0.345509526859747,8.21722681341173,2.08262955247022e-16,1.5576131722661e-14,"protein_coding","CG4935",34955
"FBgn0028916",1418.92961922978,1.02898808786029,0.357549122118066,2.87789292213816,0.00400341002186518,0.0210294015940371,"protein_coding","CG33090",34835
"FBgn0028926",354.124746729237,-0.90198312411033,0.368945762532986,-2.44475805310188,0.0144949344338541,0.0564582670237484,"protein_coding","NC2beta",34875
"FBgn0028938",177.915102008247,-1.02620139248524,0.414133768496257,-2.47794666977155,0.0132140894622252,0.0528782808509121,"protein_coding","Vajk1",34809
"FBgn0028956",115.499303308539,-3.0343082418301,0.471116973134637,-6.44066848545264,1.18948429082854e-10,4.44811799919137e-09,"protein_coding","mthl3",36961
"FBgn0028979",87.4952542737909,1.33450392852994,0.38538328133926,3.46279663168664,0.000534592288481039,0.00399825302268609,"protein_coding","tio",44272
"FBgn0028984",1699.55987518286,0.958011460620513,0.372271558569929,2.57342103785926,0.0100698622020179,0.0430545996515675,"protein_coding","Spn88Ea",49804
"FBgn0028993",74.8891525010277,-0.92907284307293,0.397044300516976,-2.33997274828834,0.0192851470273234,0.0701595394116199,NA,NA,NA
"FBgn0029079",2209.72144598892,0.81064477852254,0.182145327349581,4.45053842620248,8.56552649679701e-06,0.000120995899913759,"protein_coding","icln",36997
"FBgn0029095",491.430606414623,1.58951257281754,0.294763763879154,5.39249652636816,6.94854432525442e-08,1.5886150627975e-06,"protein_coding","aru",33268
"FBgn0029105",14.335397749893,2.91877236216041,1.15187003074086,2.53394244512388,0.0112787254990529,0.04698494974735,"protein_coding","alpha-Catr",49713
"FBgn0029114",2376.31121425102,0.713951961493273,0.286401867272273,2.49283277477567,0.0126728515646484,0.0511437860091266,"protein_coding","Tollo",44497
"FBgn0029117",156.267222257881,0.946441242786007,0.34048875792554,2.7796548953695,0.00544166945426278,0.0265963662080685,"protein_coding","Surf1",44498
"FBgn0029123",2502.687348531,2.77240006342328,0.28261863685462,9.80968592262162,1.02286425189966e-22,1.28010643387769e-20,"protein_coding","SoxN",44275
"FBgn0029147",65.3056430520507,-4.81391343553501,0.614169887179146,-7.83808118246418,4.57483224039167e-15,3.0231494147465e-13,"protein_coding","NtR",43935
"FBgn0029155",194.486520865422,1.55298241880326,0.573926109149605,2.70589261238583,0.00681210706970487,0.0319665413465528,"protein_coding","Men-b",43936
"FBgn0029174",552.42013188352,1.02066247613796,0.385200002222575,2.64969488641956,0.00805644919954151,0.0364812460712441,"protein_coding","Fkbp59",47762
"FBgn0029522",754.358908335955,0.613164746862594,0.260142139121252,2.35703738323148,0.018421392271574,0.0677065114804367,"protein_coding","CG13373",30988
"FBgn0029531",45.9890270225896,2.30220455107999,1.03268688527763,2.22933454844936,0.025791653561123,0.0861925436639123,"protein_coding","CG13362",31018
"FBgn0029588",41.3555786018786,1.39393153024214,0.624489083712661,2.23211512674498,0.0256073549215996,0.0856953729738444,"pseudogene","CR14798",31126
"FBgn0029662",13.9939850755251,3.34527583814721,1.20005119466252,2.78761093945495,0.00530982702155268,0.0261310994967191,"protein_coding","CG12206",31316
"FBgn0029667",10.6617863540169,-3.73209892715997,1.2779519626172,-2.92037497208953,0.00349610448812198,0.0188332864887777,"protein_coding","Gas8",31321
"FBgn0029676",4706.64515557613,1.09871617551338,0.315639626901432,3.48091963705331,0.000499695392485839,0.00378716507989268,"protein_coding","HIP-R",31335
"FBgn0029693",532.262881878606,-0.904236873876139,0.297882272855727,-3.03555114309902,0.00240096500255485,0.0141333193072905,"protein_coding","CG6379",31355
"FBgn0029706",274.005972726831,1.47205296063474,0.407335525330082,3.61385852471834,0.000301673714203223,0.00248764785866042,"protein_coding","CG3626",31377
"FBgn0029708",18.6473880855637,2.206550976584,0.97105807302612,2.27231618569186,0.0230674199011603,0.079427004713203,"protein_coding","CG3556",31380
