"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"500","positive regulation of protein serine/threonine kinase activity (GO:0071902)","5/19",0.0216306991014656,0.0922769823804271,0.170074916960593,0.748768367776724,-1.60050895126695,6.13577788660342,"Schip1;CycT;step;koko;CycY"
"501","proximal/distal pattern formation, imaginal disc (GO:0007449)","5/20",0.0267994107708046,0.10731080792181,0.192283561251261,0.775132080860588,-1.69384074100727,6.13064547203653,"hh;vg;tsh;hth;Fbxl7"
"502","morphogenesis of larval imaginal disc epithelium (GO:0016335)","2/6",0.0918153725893208,0.242158911859229,0.261709151881517,0.84743980368961,-2.56596940495514,6.12747217022542,"hh;l(2)gl"
"503","DNA endoreduplication (GO:0042023)","5/19",0.0216306991014656,0.0922769823804271,0.170074916960593,0.748768367776724,-1.5959302560323,6.11822480953498,"Pdp1;fkh;Myc;E2f2;Mcm10"
"504","TORC1 signaling (GO:0038202)","4/17",0.0566676830485457,0.177601854005214,0.260267855679877,0.84743980368961,-2.12757712522759,6.10731905844704,"PRAS40;Ras85D;drk;Pvr"
"505","development of primary female sexual characteristics (GO:0046545)","4/13",0.02255620384006,0.0942128894232162,0.152028061942046,0.710414813476639,-1.60968226493269,6.10350489858341,"hyd;Brca2;InR;fz2"
"506","dendrite self-avoidance (GO:0070593)","3/11",0.0660625138721822,0.196665776391849,0.248443120534418,0.84743980368961,-2.24578905734857,6.10215428322392,"PlexB;Vang;Dscam1"
"507","base-excision repair (GO:0006284)","3/11",0.0660625138721822,0.196665776391849,0.248443120534418,0.84743980368961,-2.2413692490274,6.09014498422508,"Xpac;DNApol-delta;Ogg1"
"508","epithelial cell development (GO:0002064)","4/11",0.0120026362272057,0.0603427729775078,0.106084636750814,0.65207134733634,-1.37634095221835,6.08704536474157,"CG41099;garz;sgg;ena"
"509","regulation of cellular response to growth factor stimulus (GO:0090287)","5/18",0.0171562338284114,0.0788540705460667,0.148944348483082,0.710414813476639,-1.49499237414794,6.07773255381335,"GluRIIA;Neto;GluRIIC;GluRIID;GluRIIE"
"510","negative regulation of cellular catabolic process (GO:0031330)","6/24",0.0156915762767543,0.075107610196142,0.161334280367213,0.738933740020052,-1.44993861975191,6.02396030527852,"babo;mio;chico;Sec61beta;Ras85D;InR"
"511","positive regulation of TORC1 signaling (GO:1904263)","5/21",0.0326914963165447,0.124047007612174,0.215439666863299,0.81748004852965,-1.76059347733244,6.02235697650119,"mio;smo;ci;RagC-D;InR"
"512","positive regulation of cell adhesion (GO:0045785)","4/14",0.0294215540425474,0.11336700211773,0.177375476203762,0.748768367776724,-1.70454497443896,6.01027286829192,"robo2;RhoL;CCDC53;robo1"
"513","positive regulation of innate immune response (GO:0045089)","8/36",0.0116351710851378,0.059035729501265,0.173697770301663,0.748768367776724,-1.3463330118878,5.9961940017962,"htl;Su(var)2-10;akirin;LanB1;Mt2;EMRE;Ide;DPCoAC"
"514","regulation of cell cycle process (GO:0010564)","10/43",0.00355907947739073,0.0262679160671354,0.115515632910747,0.663128333923194,-1.06242990122509,5.9902489405015,"CG17493;mio;Brca2;CycB3;Rca1;kni;CycE;Klp3A;fzr;knrl"
"515","N-terminal peptidyl-methionine acetylation (GO:0017196)","2/6",0.0918153725893208,0.242158911859229,0.261709151881517,0.84743980368961,-2.50535199808376,5.98271928544107,"Naa20A;Naa15-16"
"516","sensory organ precursor cell division (GO:0045035)","3/11",0.0660625138721822,0.196665776391849,0.248443120534418,0.84743980368961,-2.19834778660236,5.97324905388447,"Diap1;CycE;Ehbp1"
"517","regulation of crystal cell differentiation (GO:0042689)","3/11",0.0660625138721822,0.196665776391849,0.248443120534418,0.84743980368961,-2.19528430064798,5.96492509136583,"wg;gcm;srp"
"518","response to ionizing radiation (GO:0010212)","5/22",0.039329141638517,0.137981815153948,0.239407682816131,0.84743980368961,-1.83985233948893,5.95337491363743,"Rad9;Brca2;skl;Dark;Drice"
"519","metarhodopsin inactivation (GO:0016060)","2/6",0.0918153725893208,0.242158911859229,0.261709151881517,0.84743980368961,-2.48497010069934,5.93404781306956,"Gprk1;Galphaq"
"520","N-terminal protein amino acid acetylation (GO:0006474)","3/10",0.0513189108760113,0.166411060682512,0.213610285551168,0.81334800234994,-1.99576068332398,5.92680244173345,"Naa20A;Naa35;Naa15-16"
"521","determination of left/right symmetry (GO:0007368)","3/11",0.0660625138721822,0.196665776391849,0.248443120534418,0.84743980368961,-2.17808831344714,5.91820094930605,"tin;Myo61F;bsk"
"522","positive regulation of hippo signaling (GO:0035332)","4/16",0.0464729738464522,0.156733388094266,0.23172117457413,0.84743980368961,-1.91931164552154,5.8901454581992,"ex;Schip1;kibra;Fbxl7"
"523","regulation of mRNA processing (GO:0050684)","7/26",0.0060259162266255,0.0382628264447868,0.10730323777878,0.65207134733634,-1.14023855123781,5.82854114296853,"asf1;Rbp1-like;Sxl;Rsf1;x16;SF2;B52"
"524","negative regulation of JAK-STAT cascade (GO:0046426)","4/15",0.0373898146386935,0.135580303208324,0.20401524442882,0.803968320196786,-1.76341795684551,5.79522085385301,"Socs36E;Su(var)2-10;wdp;peb"
"525","establishment of glial blood-brain barrier (GO:0060857)","4/17",0.0566676830485457,0.177601854005214,0.260267855679877,0.84743980368961,-2.01668542284122,5.78899874968949,"gcm;pasi1;moody;sinu"
"526","carbohydrate homeostasis (GO:0033500)","9/41",0.00830260702345638,0.0465327235472798,0.162033598751166,0.738933740020052,-1.20146682850999,5.75645070494653,"teq;Pgi;chico;ktub;Mondo;Rab1;Tpi;InR;trbl"
"527","eye photoreceptor cell development (GO:0042462)","6/27",0.0275224371160184,0.107592160754257,0.220980254484771,0.834181476122064,-1.59975566443786,5.74752810145127,"Ten-m;rno;jeb;Doa;Smyd4-2;Smyd4-3"
"528","regulation of lipid metabolic process (GO:0019216)","3/12",0.0824949425347615,0.231175240751111,0.284032741470597,0.855267592874205,-2.29861110063741,5.73507673798513,"Pdp1;chico;Lpin"
"529","negative regulation of terminal cell fate specification, open tracheal system (GO:0035155)","2/7",0.121229636065546,0.279770494155467,0.310571522863112,0.855267592874205,-2.71700095731534,5.73305871388673,"Dl;sty"
"530","imaginal disc-derived wing margin morphogenesis (GO:0008587)","11/54",0.0067130938808646,0.0418147293568212,0.178477280336858,0.748768367776724,-1.14471171622311,5.72778869062763,"wg;how;vg;sgg;heph;sno;hyx;Dl;arm;if;Hipk"
"531","positive regulation of insulin secretion (GO:0032024)","2/6",0.0918153725893208,0.242158911859229,0.261709151881517,0.84743980368961,-2.38326956473225,5.69118942098119,"teq;Rab1"
"532","digestive system development (GO:0055123)","3/9",0.038384591987063,0.135580303208324,0.179955754200205,0.748768367776724,-1.73938660848484,5.67057280427387,"srp;GATAe;drm"
"533","lymph gland development (GO:0048542)","10/47",0.00696310905951956,0.0430928186021534,0.164373797683881,0.74459635775564,-1.14036266496983,5.6643286922454,"wg;srp;htl;Antp;tin;ocm;lola;Adgf-A;zfh1;Pvr"
"534","Rho protein signal transduction (GO:0007266)","6/26",0.0230789690346087,0.095668858432142,0.200311705993368,0.801611690468907,-1.49083789669736,5.61871981939985,"RhoL;cv-c;RhoGDI;RhoU;Pak3;Cdc42"
"535","protein localization to microtubule end (GO:1905725)","2/7",0.121229636065546,0.279770494155467,0.310571522863112,0.855267592874205,-2.6605389721496,5.61392004550081,"Eb1;CG18190"
"536","apical constriction involved in gastrulation (GO:0003384)","3/12",0.0824949425347615,0.231175240751111,0.284032741470597,0.855267592874205,-2.23800262644794,5.58385748634554,"Traf4;RhoGEF2;sqh"
"537","cortical actin cytoskeleton organization (GO:0030866)","7/32",0.0193859543476228,0.0843384984192619,0.204559986795632,0.803968320196786,-1.4149987500952,5.57963223749565,"Hem;sktl;moody;Sbf;cv-c;l(2)gl;Cdc42"
"538","positive regulation of cellular component biogenesis (GO:0044089)","6/24",0.0156915762767543,0.075107610196142,0.161334280367213,0.738933740020052,-1.34035088791875,5.56866368960425,"CG1674;loh;nclb;Lam;Cals;Pak3"
"539","hemocyte migration (GO:0035099)","5/20",0.0267994107708046,0.10731080792181,0.192283561251261,0.775132080860588,-1.53832001301553,5.56775757839467,"RhoL;Ras85D;Pvr;if;Cdc42"
"540","striated muscle contraction (GO:0006941)","3/6",0.0111729877872567,0.0574872462964942,0.0906908534798764,0.610457120366179,-1.23745360254937,5.56143354833313,"bt;tn;up"
"541","cellular macromolecule catabolic process (GO:0044265)","4/14",0.0294215540425474,0.11336700211773,0.177375476203762,0.748768367776724,-1.57592841449091,5.55676730976407,"RNaseX25;DNaseII;beta-Man;Fbxl7"
"542","histone lysine demethylation (GO:0070076)","3/8",0.0273527776223093,0.10731080792181,0.147932841067952,0.710414813476639,-1.53638271948097,5.52934491776578,"Utx;Kdm4A;JHDM2"
"543","DNA metabolic process (GO:0006259)","22/128",0.0017987304429343,0.01555831016979,0.234332307753158,0.84743980368961,-0.872288717495628,5.51345276755814,"Ku80;Rad9;DNaseII;jnj;Ogg1;Mt2;Nipped-A;DNApol-alpha60;Msh6;Orc5;rec;gkt;Brca2;DNApol-delta;dpa;Fancm;pho;Orc3;scf;Mcm10;nbs;DNApol-alpha180"
"544","neuron remodeling (GO:0016322)","9/44",0.0132396346680097,0.0654204266498555,0.207042660826241,0.809382074439948,-1.27306507546222,5.50542125124488,"Pc;vtd;Ca-alpha1D;Mical;Atg6;Imp;Vps15;Drice;drpr"
"545","anterior/posterior axis specification, embryo (GO:0008595)","9/42",0.00975932796302027,0.0538983806408406,0.17648598044511,0.748768367776724,-1.1812381289946,5.46857940734261,"hh;eve;Sos;Kr;kni;sty;Ras85D;drk;slp1"
"546","protein localization to organelle (GO:0033365)","5/20",0.0267994107708046,0.10731080792181,0.192283561251261,0.775132080860588,-1.50143299877262,5.43424962728067,"Unc-89;ktub;Lsd-1;Rab1;hth"
"547","negative regulation of hemocyte differentiation (GO:0045611)","3/7",0.0182797139071695,0.0812966223766222,0.11801692242329,0.663128333923194,-1.35678459818349,5.42980225432351,"wg;gcm;srp"
"548","regulation of hippo signaling (GO:0035330)","8/35",0.00978855433577397,0.0538983806408406,0.15822524285108,0.73183338640805,-1.17057793668194,5.4157274039593,"Mob4;ex;Schip1;kibra;wap;Zyx;Hipk;Fbxl7"
"549","salivary gland cell autophagic cell death (GO:0035071)","7/32",0.0193859543476228,0.0843384984192619,0.204559986795632,0.803968320196786,-1.36911325359531,5.39869625045888,"Atg17;hid;fkh;Dark;Utx;l(2)gl;drpr"
"550","glucose homeostasis (GO:0042593)","8/36",0.0116351710851378,0.059035729501265,0.173697770301663,0.748768367776724,-1.21124543723196,5.3945513935289,"teq;Pgi;chico;ktub;Mondo;Tpi;InR;trbl"
"551","positive regulation of antifungal peptide biosynthetic process (GO:0006967)","2/8",0.152521922217265,0.323134679953067,0.358710172964985,0.872742248066525,-2.86653077572774,5.39035902856172,"Dif;Tl"
"552","negative regulation of developmental growth (GO:0048640)","13/69",0.00671852501727714,0.0418147293568212,0.214518948333604,0.815394687697106,-1.0722463006175,5.36432669216529,"Sdr;TBPH;fkh;kibra;Src42A;Syp;LanA;Mob4;Fak;sgg;ex;ena;btl"
"553","regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)","3/8",0.0273527776223093,0.10731080792181,0.147932841067952,0.710414813476639,-1.48424049720733,5.34168833449779,"hh;Mmp2;sty"
"554","positive regulation of hemocyte proliferation (GO:0035208)","2/6",0.0918153725893208,0.242158911859229,0.261709151881517,0.84743980368961,-2.23159743977113,5.32900009678134,"Galphaf;Ras85D"
"555","neuron projection extension (GO:1990138)","7/31",0.0163571916778251,0.0777851734116488,0.186421499654376,0.768420327843645,-1.29284923850175,5.31760219789547,"path;Frl;Sh;CadN;bsk;fz2;Cdc42"
"556","tRNA methylation (GO:0030488)","4/17",0.0566676830485457,0.177601854005214,0.260267855679877,0.84743980368961,-1.8511498539509,5.31382042466094,"CG4610;CG12975;CG32281;Mt2"
"557","polytene chromosome puffing (GO:0035079)","3/11",0.0660625138721822,0.196665776391849,0.248443120534418,0.84743980368961,-1.95031355937917,5.29930190952397,"Hsp70Ab;Hsp70Bc;Hsp70Bb"
"558","myosin filament assembly (GO:0031034)","3/6",0.0111729877872567,0.0574872462964942,0.0906908534798764,0.610457120366179,-1.17309390759573,5.27218458906852,"bt;unc-45;sqh"
"559","negative regulation of intracellular signal transduction (GO:1902532)","11/54",0.0067130938808646,0.0418147293568212,0.178477280336858,0.748768367776724,-1.05236281244735,5.26570291030218,"Mob4;Mkp3;PRAS40;wap;Zyx;Ide;Atg18a;RapGAP1;Hipk;trbl;alph"
"560","histone H4 acetylation (GO:0043967)","5/22",0.039329141638517,0.137981815153948,0.239407682816131,0.84743980368961,-1.62396024129043,5.25479352540245,"CG12316;Brca2;Atac2;Hcf;msl-2"
"561","endocytosis (GO:0006897)","19/104",0.00173816664987536,0.0150938819358741,0.186926147373762,0.769057576367333,-0.825795703373047,5.24786924061072,"Rab7;Zir;ktub;Pxn;lt;PGRP-LC;CG41099;Sr-CI;CG16791;Pcyt1;RhoU;Rbsn-5;gb;Galphaq;Dscam1;Atg6;Cdc42;drpr;NimC4"
"562","regulation of mitochondrial translation (GO:0070129)","2/7",0.121229636065546,0.279770494155467,0.310571522863112,0.855267592874205,-2.48637942009774,5.24643142360349,"bsf;P32"
"563","folic acid-containing compound metabolic process (GO:0006760)","3/9",0.038384591987063,0.135580303208324,0.179955754200205,0.748768367776724,-1.60857198447702,5.24410415970597,"CG5412;l(3)72Dp;Nmdmc"
"564","positive regulation of protein modification process (GO:0031401)","6/25",0.0191436491569095,0.0836155013871375,0.180400674145232,0.748768367776724,-1.3177072854292,5.21256573249714,"Atg17;CG8009;senju;stv;CDK2AP1;InR"
"565","epithelial tube morphogenesis (GO:0060562)","4/15",0.0373898146386935,0.135580303208324,0.20401524442882,0.803968320196786,-1.58244385681726,5.20047536290479,"wg;LanB1;jar;arm"
"566","neuron maturation (GO:0042551)","9/44",0.0132396346680097,0.0654204266498555,0.207042660826241,0.809382074439948,-1.20152802374832,5.19605638659794,"Pc;vtd;Ca-alpha1D;Mical;Atg6;Imp;Vps15;Drice;drpr"
"567","determination of digestive tract left/right asymmetry (GO:0071907)","2/7",0.121229636065546,0.279770494155467,0.310571522863112,0.855267592874205,-2.46211725806261,5.1952365945775,"tin;bsk"
"568","negative regulation of Toll signaling pathway (GO:0045751)","3/10",0.0513189108760113,0.166411060682512,0.213610285551168,0.81334800234994,-1.73646861835413,5.15678384349856,"senju;lwr;Pli"
"569","G-protein coupled glutamate receptor signaling pathway (GO:0007216)","3/7",0.0182797139071695,0.0812966223766222,0.11801692242329,0.663128333923194,-1.27310774032827,5.09493053479981,"CG32447;mtt;mGluR"
"570","germarium-derived oocyte differentiation (GO:0030706)","2/7",0.121229636065546,0.279770494155467,0.310571522863112,0.855267592874205,-2.41152649591356,5.08848661018758,"Rbfox1;asp"
"571","misfolded or incompletely synthesized protein catabolic process (GO:0006515)","3/12",0.0824949425347615,0.231175240751111,0.284032741470597,0.855267592874205,-2.03499834758052,5.07735809759678,"CG32581;CG8974;Der-1"
"572","oogenesis (GO:0048477)","33/216",0.00131655196965107,0.0125922035941807,0.374879653008328,0.88899044255014,-0.757552115082493,5.02464553716879,"Sxl;sqd;S6k;Zfrp8;Rbfox1;sgg;S;Su(var)3-9;Pcyt1;Doa;msps;jar;arm;ptc;Cdc42;mip120;ci;hts;Dl;snRNP-U1-70K;stumps;stl;InR;Bruce;kek1;spo;phm;Tm1;E2f2;goe;da;asp;Nacalpha"
"573","internal peptidyl-lysine acetylation (GO:0018393)","11/55",0.0077383978182607,0.0462187654195346,0.191744297411937,0.775132080860588,-1.03142176142702,5.01431941077842,"MrgBP;Ing3;NC2beta;l(1)G0020;Sbf;Act87E;Atac2;Naa20A;Hcf;trx;Nipped-A"
"574","organonitrogen compound catabolic process (GO:1901565)","7/30",0.0136789964367283,0.066716335374344,0.168982429405438,0.748768367776724,-1.16611805229246,5.00485475633565,"CG1486;CG31198;CG8773;Ide;CG6071;CG31233;fzr"
"575","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)","5/22",0.039329141638517,0.137981815153948,0.239407682816131,0.84743980368961,-1.535868335857,4.96974666123532,"Cad88C;CadN;Cad74A;CadN2;Cals"
"576","cortical cytoskeleton organization (GO:0030865)","9/38",0.00490687246442921,0.0334794993923943,0.122340463624735,0.674869553775792,-0.9318154019541,4.954572924196,"Hem;CG30183;sktl;RhoL;moody;Sbf;cv-c;l(2)gl;Cdc42"
"577","regulation of neuron projection development (GO:0010975)","8/37",0.0137258914834791,0.066716335374344,0.189814260473174,0.775132080860588,-1.15126904428028,4.93718430152822,"Adf1;eve;ham;RhoGEF2;Pak3;Dscam1;robo1;Cdc42"
"578","regulation of histone H3-K27 methylation (GO:0061085)","2/7",0.121229636065546,0.279770494155467,0.310571522863112,0.855267592874205,-2.33975993990932,4.93705424570571,"Utx;Pcl"
"579","tetrahydrofolate metabolic process (GO:0046653)","2/8",0.152521922217265,0.323134679953067,0.358710172964985,0.872742248066525,-2.62500946588516,4.9361910202767,"CG5412;Nmdmc"
"580","mRNA cis splicing, via spliceosome (GO:0045292)","6/18",0.00341840019657407,0.0254583906165194,0.068648188275797,0.597253035738517,-0.867878421340015,4.92831931633555,"Rbp1-like;snRNP-U1-C;Rsf1;x16;SF2;B52"
"581","instar larval development (GO:0002168)","11/57",0.0101505870894099,0.0542599509377945,0.219542182687233,0.831610647179054,-1.07124678216975,4.91726240432166,"hh;CrebA;trn;SPARC;Mes2;wech;Eogt;Ras85D;jar;AdamTS-A;l(2)gl"
"582","nucleocytoplasmic transport (GO:0006913)","4/17",0.0566676830485457,0.177601854005214,0.260267855679877,0.84743980368961,-1.69236810632303,4.85802928932549,"sbr;Mapmodulin;edl;Ns3"
"583","regulation of ARF protein signal transduction (GO:0032012)","2/7",0.121229636065546,0.279770494155467,0.310571522863112,0.855267592874205,-2.30176467128599,4.85688161813232,"garz;step"
"584","positive regulation of kinase activity (GO:0033674)","8/29",0.00286618887119675,0.0220175417832841,0.0808093525153604,0.610457120366179,-0.829204584618549,4.85480382668573,"Ret;htl;CG3277;btl;InR;Eph;Pvr;Cdc42"
"585","protein targeting to vacuole (GO:0006623)","4/12",0.01676522787902,0.0778714707192534,0.128194421306599,0.674869553775792,-1.18459855735349,4.84316996582587,"Vps13B;lt;Vps13;Vps15"
"586","positive regulation of developmental growth (GO:0048639)","14/78",0.00779152891929877,0.0462187654195346,0.24960058034565,0.84743980368961,-0.99250428287748,4.81832857731568,"bchs;PIP4K;S6k;Ilp6;InR;Vang;pico;chico;Octbeta2R;Myc;Zyx;step;Hipk;tkv"
"587","regulation of antibacterial peptide biosynthetic process (GO:0002808)","4/13",0.02255620384006,0.0942128894232162,0.152028061942046,0.710414813476639,-1.26832811861477,4.8091769746249,"Tl;nub;PGRP-LC;Hel89B"
"588","germ-line stem-cell niche homeostasis (GO:0060250)","3/11",0.0660625138721822,0.196665776391849,0.248443120534418,0.84743980368961,-1.76284392159877,4.78991806983838,"chico;RanBPM;InR"
"589","regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)","6/26",0.0230789690346087,0.095668858432142,0.200311705993368,0.801611690468907,-1.26625858532261,4.77231778558799,"CycB3;CycT;CycE;koko;CG9286;CycY"
"590","female gamete generation (GO:0007292)","32/208",0.00137477720502443,0.0130189031010287,0.36392459993639,0.883750227033241,-0.723754716131237,4.76915535271679,"Sxl;sqd;S6k;Zfrp8;Rbfox1;sgg;S;Su(var)3-9;Pcyt1;Doa;msps;jar;arm;ptc;Cdc42;mip120;ci;hts;Dl;snRNP-U1-70K;stumps;stl;Bruce;kek1;spo;phm;Tm1;E2f2;goe;da;asp;Nacalpha"
"591","regulation of phosphorylation (GO:0042325)","5/23",0.0467275235328832,0.156733388094266,0.264049744775578,0.84743980368961,-1.55389985869373,4.76025088690498,"COX7A;Dg;CycE;Pli;edl"
"592","receptor clustering (GO:0043113)","2/8",0.152521922217265,0.323134679953067,0.358710172964985,0.872742248066525,-2.5244061865313,4.74701189135898,"Neto;Nlg1"
"593","positive regulation of mitotic nuclear division (GO:0045840)","2/8",0.152521922217265,0.323134679953067,0.358710172964985,0.872742248066525,-2.51830025947595,4.73553001950565,"Nipped-B;fzr"
"594","histoblast morphogenesis (GO:0007488)","3/13",0.100476564142534,0.254024178850573,0.319995430743103,0.855267592874205,-2.05390889834281,4.71953506803482,"wg;stg;tkv"
"595","imaginal disc-derived male genitalia development (GO:0007485)","6/26",0.0230789690346087,0.095668858432142,0.200311705993368,0.801611690468907,-1.23999398284094,4.67333087169255,"otk;dsx;otk2;Myo61F;bsk;Pvr"
"596","imaginal disc-derived leg joint morphogenesis (GO:0016348)","4/17",0.0566676830485457,0.177601854005214,0.260267855679877,0.84743980368961,-1.6231068359898,4.65921126703021,"dve;bowl;odd;drm"
"597","mesoderm morphogenesis (GO:0048332)","3/7",0.0182797139071695,0.0812966223766222,0.11801692242329,0.663128333923194,-1.16281765402815,4.65355365005063,"wg;gol;slp1"
"598","anterior/posterior axis specification (GO:0009948)","13/70",0.00760119635775642,0.0457529545150435,0.227489007301496,0.84743980368961,-0.952950244056504,4.64987271442064,"hh;Dg;sqd;Dl;l(2)gl;slp1;eve;Sos;Antp;sty;Ras85D;drk;hkb"
"599","embryonic axis specification (GO:0000578)","9/44",0.0132396346680097,0.0654204266498555,0.207042660826241,0.809382074439948,-1.0658446405367,4.60928812488689,"hh;eve;Sos;lwr;Tl;sty;Ras85D;drk;slp1"
"600","negative regulation of BMP signaling pathway (GO:0030514)","4/17",0.0566676830485457,0.177601854005214,0.260267855679877,0.84743980368961,-1.60297801739212,4.60143046275856,"Snoo;Lpin;cmpy;fuss"
"601","regulation of autophagy (GO:0010506)","13/72",0.00963948828247656,0.0534796862540429,0.254341701485956,0.84743980368961,-0.986815493266383,4.58068626073563,"Toll-7;babo;S6k;Sec61beta;InR;mio;Myc;RagC-D;Atg8a;Utx;Ras85D;bsk;Atg18a"
"602","negative regulation of STAT cascade (GO:1904893)","4/15",0.0373898146386935,0.135580303208324,0.20401524442882,0.803968320196786,-1.37757848373413,4.52721462076769,"Socs36E;Su(var)2-10;wdp;peb"
"603","spermatid development (GO:0007286)","6/27",0.0275224371160184,0.107592160754257,0.220980254484771,0.834181476122064,-1.25824277255086,4.52055639148193,"Bruce;heph;sktl;sns;Pex2;Cdc42"
"604","detection of visible light (GO:0009584)","6/21",0.00794473703141431,0.0462187654195346,0.109980396628324,0.65207134733634,-0.928371638267669,4.48890485882986,"Gprk1;Inx3;Sh;PIP5K59B;trpl;ogre"
"605","mitotic DNA damage checkpoint (GO:0044773)","4/20",0.0936879727947287,0.244166638469773,0.348799728785493,0.872742248066525,-1.88783789187092,4.46999510483556,"Msh6;mms4;Rad9;nbs"
"606","cAMP biosynthetic process (GO:0006171)","2/6",0.0918153725893208,0.242158911859229,0.261709151881517,0.84743980368961,-1.86815478444217,4.46110792639906,"Ac3;Ac78C"
"607","cellular response to gamma radiation (GO:0071480)","3/13",0.100476564142534,0.254024178850573,0.319995430743103,0.855267592874205,-1.94079885487942,4.4596273296229,"Ku80;hid;Utx"
"608","glutamate receptor signaling pathway (GO:0007215)","3/9",0.038384591987063,0.135580303208324,0.179955754200205,0.748768367776724,-1.35889467121938,4.43013136291857,"CG32447;mtt;mGluR"
"609","ecdysone-mediated induction of salivary gland cell autophagic cell death (GO:0035072)","4/16",0.0464729738464522,0.156733388094266,0.23172117457413,0.84743980368961,-1.43272802014412,4.39687658873838,"hid;fkh;Utx;l(2)gl"
"610","mitotic cell cycle phase transition (GO:0044772)","8/31",0.0044966127512444,0.031663648123346,0.103502701304775,0.65207134733634,-0.811947635731658,4.388114881653,"stg;Rca1;cv-c;CycE;E2f2;Ras85D;spi;cana"
"611","chaeta morphogenesis (GO:0008407)","8/42",0.0284130368176843,0.110483967944164,0.278420150500299,0.855267592874205,-1.23103645340647,4.38360656580177,"nvy;Hem;sgg;pad;hyx;Dl;emc;da"
"612","establishment of protein localization to vacuole (GO:0072666)","4/14",0.0294215540425474,0.11336700211773,0.177375476203762,0.748768367776724,-1.23865673385855,4.36753800707872,"Vps13B;lt;Vps13;Vps15"
"613","pericardial nephrocyte differentiation (GO:0061320)","3/11",0.0660625138721822,0.196665776391849,0.248443120534418,0.84743980368961,-1.60457975524708,4.3598899879828,"wg;htl;tin"
"614","regulation of smoothened signaling pathway (GO:0008589)","8/40",0.0216292484634989,0.0922769823804271,0.241573949053218,0.84743980368961,-1.13281268864849,4.34287395591427,"Pp4-19C;hyd;sgg;smo;ihog;hyx;Hipk;ptc"
"615","female genitalia development (GO:0030540)","2/6",0.0918153725893208,0.242158911859229,0.261709151881517,0.84743980368961,-1.80940703856401,4.32081974633084,"dsx;Abd-B"
"616","positive regulation of DNA-templated transcription, elongation (GO:0032786)","6/22",0.0101235022133758,0.0542599509377945,0.126054197835252,0.674869553775792,-0.940607104636304,4.32011023830355,"Mef2;hyx;Sbf;spt4;trx;Cf2"
"617","chaeta development (GO:0022416)","15/85",0.00704627586846025,0.0433632159187876,0.257510340507311,0.84743980368961,-0.87093438409196,4.31570287360567,"msi;bchs;hyx;Dl;nvy;Hem;Diap1;sgg;Ten-m;pad;Dark;emc;CG11893;da;CtBP"
"618","positive regulation of photoreceptor cell differentiation (GO:0046534)","4/11",0.0120026362272057,0.0603427729775078,0.106084636750814,0.65207134733634,-0.97368284645195,4.30623796209144,"Ras85D;drk;Mcm10;alph"
"619","hydrogen peroxide catabolic process (GO:0042744)","3/12",0.0824949425347615,0.231175240751111,0.284032741470597,0.855267592874205,-1.710450391518,4.26760501119662,"Prx2540-1;Prx2540-2;Cat"
"620","trachea development (GO:0060438)","6/20",0.00612456409247016,0.0384447637461627,0.095027917690138,0.610457120366179,-0.836732702042535,4.26352771683274,"wdp;SPARC;GckIII;Ccm3;Ras85D;btl"
"621","tRNA modification (GO:0006400)","7/36",0.035391085743465,0.132235060167334,0.282812482788108,0.855267592874205,-1.27348839873662,4.2551008085742,"CG4610;CG12975;l(1)G0020;CG32281;CG8078;Mt2;CG15014"
"622","epithelial cell type specification, open tracheal system (GO:0035153)","3/12",0.0824949425347615,0.231175240751111,0.284032741470597,0.855267592874205,-1.70528719450076,4.25472274020308,"wg;btl;arm"
"623","cellular metal ion homeostasis (GO:0006875)","6/31",0.0507606966571156,0.166411060682512,0.309372428882938,0.855267592874205,-1.42744579571599,4.25469191837984,"Oamb;CG12061;anne;up;CG17167;PMCA"
"624","protein autophosphorylation (GO:0046777)","8/39",0.0187068164363899,0.0823624763742457,0.22380081603562,0.839062103805901,-1.06747015041061,4.24732208184112,"sqa;Wnk;Doa;Src42A;SAK;Pak3;InR;Eph"
"625","regulation of protein kinase activity (GO:0045859)","4/16",0.0464729738464522,0.156733388094266,0.23172117457413,0.84743980368961,-1.38199852522505,4.24119363605507,"PRAS40;CG9286;l(2)gl;Cdc42"
"626","wing disc dorsal/ventral pattern formation (GO:0048190)","10/52",0.0142480751115093,0.0691015916555983,0.236977413490643,0.84743980368961,-0.994138364718913,4.22621486740439,"vg;Rab7;Notum;sno;Dl;shn;Psn;peb;CG1943;drpr"
"627","regulation of heart contraction (GO:0008016)","4/18",0.0679566685400258,0.19986720318934,0.289435232029775,0.855267592874205,-1.56397543843773,4.20535010346844,"how;eag;Crz;Sox102F"
"628","positive regulation of macroautophagy (GO:0016239)","4/17",0.0566676830485457,0.177601854005214,0.260267855679877,0.84743980368961,-1.46401139674468,4.20251966384814,"hid;Atg101;Sbf;S6k"
"629","positive regulation of heart contraction (GO:0045823)","2/8",0.152521922217265,0.323134679953067,0.358710172964985,0.872742248066525,-2.22532012962278,4.18459643054311,"Crz;Sox102F"
