"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"205","wing and notum subfield formation (GO:0035309)","7/14",0.00223380053540375,0.0210381645252465,0.0557984166160662,0.571626405220457,-2.33359581504415,14.2443875607889,"wg;ara;Raf;rho;salm;Egfr;Dr"
"206","regulation of heart contraction (GO:0008016)","8/18",0.00275355785862111,0.0252795122734753,0.0652224073758989,0.622318603128119,-2.3929983532055,14.1063937104634,"how;Shab;SclB;rad;Ms;eag;Crz;AstC"
"207","cardiocyte differentiation (GO:0035051)","7/13",0.00128284724981854,0.0131597241354625,0.0434487375850172,0.471243181618141,-2.1048913320668,14.0157836227258,"wg;htl;abd-A;tin;Doc1;Doc2;Doc3"
"208","G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)","13/31",0.000279998427887148,0.00384777713794603,0.0303639967926487,0.414510303554471,-1.7127519120615,14.0115550739626,"Oct-TyrR;Galphaf;Dop1R1;Octbeta1R;Dop1R2;Dop2R;5-HT1A;5-HT2B;AstC-R2;5-HT1B;Galphas;mAChR-B;mAChR-A"
"209","R7 cell development (GO:0045467)","10/22",0.000660580742861087,0.00751754647474726,0.0376905187818013,0.457521019656866,-1.90446452116461,13.9452342436601,"aop;boss;CadN;pnt;CadN2;rau;ttk;RhoGAP100F;seq;tutl"
"210","male gonad development (GO:0008584)","5/9",0.00568381160036045,0.0459967716547689,0.0775813138973203,0.66878413562305,-2.69423308502746,13.9295439615971,"salr;tj;nclb;Abd-B;salm"
"211","regulation of synaptic activity (GO:0060025)","7/16",0.00565127235240182,0.0459967716547689,0.0864151746596719,0.720676170348791,-2.6649194191321,13.7932886367581,"Shab;GluRIIA;Sh;gsb;GluRIIB;CG11155;GluRIIE"
"212","negative regulation of multicellular organismal process (GO:0051241)","18/51",0.000278672164028098,0.00384777713794603,0.0414117857888608,0.471243181618141,-1.678177625696,13.736680172293,"bab1;fkh;aop;CG15537;Ac76E;Ms;Dl;Him;gt;N;trsn;sand;Dop1R2;sty;Abd-B;salm;lark;tkv"
"213","negative regulation of synaptic transmission (GO:0050805)","8/17",0.0017601453184938,0.0172462669099056,0.0528372935064631,0.557726987012666,-2.16435894700492,13.7271412433489,"Alk;jeb;slo;TkR99D;cpx;Rdl;Ank2;wgn"
"214","clypeo-labral disc development (GO:0035213)","4/6",0.0059356065450057,0.046775213206127,0.0771895135684849,0.66878413562305,-2.65940456303956,13.6341982368071,"wg;pb;Dll;TfAP-2"
"215","neuromuscular synaptic transmission (GO:0007274)","21/59",7.7406832275105e-05,0.0013863436764025,0.0273855298622828,0.407057025503999,-1.44025953735606,13.634124026569,"TBPH;brp;Rbp;GluRIIA;nwk;gbb;stj;cpx;SERCA;P32;Upf2;Snap25;Neto;Rim;Nrx-1;GluRIIB;GluRIIC;GluRIID;Ten-a;tkv;GluRIIE"
"216","adult walking behavior (GO:0007628)","7/15",0.0036480854209924,0.0317572376289578,0.070115045685626,0.654706730013217,-2.42561098501767,13.6162953153161,"TBPH;oc;ey;sim;hiw;Tk;tay"
"217","compound eye morphogenesis (GO:0001745)","40/131",5.12850804902655e-06,0.000141845444140798,0.0231777568715628,0.383067304305146,-1.11475402904474,13.578479685875,"hh;Ser;aop;ihog;bi;N;Optix;wg;sd;ara;kirre;rst;oc;caup;fred;so;ato;upd1;tkv;fng;fzr;Nhe2;Dl;ttk;Egm;DNApol-alpha60;Ns2;spi;Egfr;mirr;vg;ey;mbl;hbs;sty;sns;emc;salm;Hs3st-B;phyl"
"218","proboscis development (GO:0048728)","4/7",0.0122043084077449,0.0770705603205856,0.1053233049957,0.73922582247215,-3.07232148082025,13.5365447272505,"wg;pb;Dll;TfAP-2"
"219","compound eye development (GO:0048749)","55/198",2.71583098349307e-06,8.24179263740606e-05,0.0356383815414963,0.435027171330555,-1.04967171419052,13.453025762769,"hh;jumu;aop;ihog;Kr;dac;peb;Optix;sca;dan;kirre;tio;ato;upd1;fng;fzr;kto;Dl;Egfr;danr;vg;ey;hbs;sty;Hs3st-B;rn;NetA;Ser;NetB;bi;N;wg;sd;ara;rst;oc;caup;fred;so;hth;tkv;toy;Nhe2;Trim9;Lim1;sna;Egm;DNApol-alpha60;Ns2;Sobp;mirr;dally;Nckx30C;sns;Bro"
"220","haltere disc development (GO:0035216)","6/12",0.00469203402861563,0.0395833758784755,0.0745333982306271,0.66878413562305,-2.5051090332139,13.4321168088333,"Socs36E;vg;aos;Ubx;Egfr;drl"
"221","negative regulation of behavior (GO:0048521)","7/13",0.00128284724981854,0.0131597241354625,0.0434487375850172,0.471243181618141,-2.01390353644167,13.4099256212401,"sand;Lkr;Ktl;Dop1R2;Ilp2;trsn;Lk"
"222","synaptic transmission, glutamatergic (GO:0035249)","7/14",0.00223380053540375,0.0210381645252465,0.0557984166160662,0.571626405220457,-2.19427829662458,13.393986341528,"GluRIIA;VGlut;GluRIIB;GluRIIC;CG11155;GluRIID;GluRIIE"
"223","neuron projection morphogenesis (GO:0048812)","51/180",3.3094499284614e-06,9.90568232012076e-05,0.0324590969297572,0.414510303554471,-1.05993912894091,13.3750841657966,"acj6;S6k;exex;SMC1;jim;Optix;gcm;Nrt;path;Appl;ham;GckIII;Actbeta;fax;comm;tau;Hand;sli;Sema1a;rictor;Dark;bsk;CG4328;amos;Drgx;Cdk5alpha;mid;ems;RunxA;ara;pros;oc;sim;robo1;seq;CG32564;Trim9;kn;ci;betaTub60D;Mob4;ct;Hem;dally;Poxm;sff;rho;stan;CG4829;nub;Dscam2"
"224","striated muscle tissue development (GO:0014706)","8/16",0.00107255936614117,0.0115445429311254,0.0420687198015366,0.471243181618141,-1.95536059103367,13.3701838873286,"Mef2;lmd;vkg;abd-A;lbl;wupA;sls;N"
"225","axon development (GO:0061564)","22/66",0.00016090692427458,0.00235583795217595,0.0407439946029053,0.471243181618141,-1.53041485516205,13.3676908684172,"Cdk5alpha;Trim9;Con;Hr51;mid;wrapper;ems;betaTub60D;tutl;Ptp99A;Nrt;Hem;dally;pros;sff;sim;CadN;rho;stan;fax;Dscam1;if"
"226","imaginal disc-derived leg morphogenesis (GO:0007480)","24/68",2.87194750835286e-05,0.000597638600547713,0.0207612277490364,0.36929707324205,-1.27236036102949,13.3062620679915,"ss;Ser;Lim1;Dll;kto;Dl;Ubx;N;ap;sd;Cdk8;vg;dally;Poxn;btd;Sp1;TfAP-2;Sos;lbl;CG30456;rn;hth;RhoGAP16F;fng"
"227","segment polarity determination (GO:0007367)","15/38",0.000216926381988256,0.00305796222351186,0.0305462455293064,0.414510303554471,-1.57459004772397,13.2831668739683,"hh;kn;ci;nkd;en;Cow;Egfr;wg;dally;SoxN;gsb-n;gsb;stan;rasp;fz2"
"228","development of primary male sexual characteristics (GO:0046546)","5/9",0.00568381160036045,0.0459967716547689,0.0775813138973203,0.66878413562305,-2.55322226077301,13.2004992154581,"salr;tj;nclb;Abd-B;salm"
"229","female gonad development (GO:0008585)","6/14",0.0116494893165089,0.0770705603205856,0.11523408118907,0.794279076965669,-2.96366653280618,13.1957043002721,"ct;Nup107;bab2;tj;Wnt4;fz2"
"230","ameboidal-type cell migration (GO:0001667)","9/17",0.000299025169698228,0.00398396338896725,0.0249707872986462,0.386528435013226,-1.61656526866481,13.1183993640715,"Sema5c;how;sli;htl;Sema1a;Sema2b;stumps;AdamTS-A;pbl"
"231","negative regulation of cell development (GO:0010721)","4/7",0.0122043084077449,0.0770705603205856,0.1053233049957,0.73922582247215,-2.97029196506788,13.0870061252182,"aos;Dl;Hs3st-B;N"
"232","wing disc pattern formation (GO:0035222)","26/76",2.54502688051512e-05,0.000545184679796621,0.0221010031249274,0.370405044106317,-1.23300763512724,13.0437217542328,"hh;ihog;bi;CG5890;peb;N;nab;ptc;tkv;fng;MFS14;ci;gbb;Dl;en;tara;Cow;Egfr;Dr;ap;inv;vg;dally;Notum;pnt;Hs3st-B"
"233","cell fate specification involved in pattern specification (GO:0060573)","5/9",0.00568381160036045,0.0459967716547689,0.0775813138973203,0.66878413562305,-2.51322112202722,12.9936879993944,"wg;ara;rho;salm;Egfr"
"234","epithelial cell type specification, open tracheal system (GO:0035153)","6/12",0.00469203402861563,0.0395833758784755,0.0745333982306271,0.66878413562305,-2.41643678316676,12.9566660382107,"wg;pnt;esg;btl;N;seq"
"235","neuron fate specification (GO:0048665)","4/7",0.0122043084077449,0.0770705603205856,0.1053233049957,0.73922582247215,-2.93911416339116,12.9496377835493,"ey;dac;mid;exex"
"236","rRNA 3'-end processing (GO:0031125)","4/7",0.0122043084077449,0.0770705603205856,0.1053233049957,0.73922582247215,-2.93432373769002,12.9285313296281,"Rrp4;Rrp40;Rrp42;Rrp45"
"237","L-amino acid transport (GO:0015807)","4/8",0.0215262314748265,0.122168352655834,0.137350387608828,0.872414525945606,-3.35757097677531,12.8879791792069,"NAAT1;VGlut;CG17119;Eaat1"
"238","compound eye photoreceptor fate commitment (GO:0001752)","16/41",0.000157828685566743,0.00235583795217595,0.0280269538240568,0.408259294037095,-1.45991439964369,12.7800912117983,"aop;noc;boss;klg;Dl;svp;N;Egfr;sca;pros;pnt;stan;emc;ato;hth;phyl"
"239","imaginal disc pattern formation (GO:0007447)","14/36",0.000420019485886765,0.00530487038533284,0.0391239935399688,0.469232821022426,-1.62750635996961,12.654202834519,"Dll;ihog;gbb;mid;H15;Ptip;N;Egfr;Dr;nab;ap;wg;tkv;fng"
"240","regulation of mRNA 3'-end processing (GO:0031440)","5/10",0.00996889652518636,0.0711831336847457,0.10050522584002,0.73922582247215,-2.7118163519771,12.4968236498338,"Rbp1-like;elav;SC35;Rbp1;Rsf1"
"241","retinal ganglion cell axon guidance (GO:0031290)","6/13",0.00761419412507881,0.0581713781933468,0.0936984781050867,0.73922582247215,-2.55668361273105,12.4708408028106,"gcm;gogo;CadN;otk;Wnt4;fz2"
"242","neuron fate commitment (GO:0048663)","5/10",0.00996889652518636,0.0711831336847457,0.10050522584002,0.73922582247215,-2.70473804505422,12.4642047915213,"oc;mid;emc;Dbx;Hey"
"243","lipid catabolic process (GO:0016042)","12/28",0.000376412614887113,0.00483800919722554,0.0327636584455085,0.414510303554471,-1.57763721184867,12.4393927550283,"CG10116;CG13282;CG6277;CG4582;CG5162;CG17191;CG6295;CG6472;CG6296;AkhR;CG6271;CG6283"
"244","regulation of cell development (GO:0060284)","12/33",0.00211817736883823,0.0204788387208475,0.0744374123913787,0.66878413562305,-2.01113160234402,12.3829380775878,"sals;sc;l(1)sc;erm;ac;aop;dpn;Dark;pnt;Hey;N;Sidpn"
"245","larval visceral muscle development (GO:0007523)","5/10",0.00996889652518636,0.0711831336847457,0.10050522584002,0.73922582247215,-2.68596640585206,12.3776997210151,"wg;htl;kirre;sns;ths"
"246","regulation of secretion by cell (GO:1903530)","10/25",0.00217053025159165,0.0208925488974791,0.0661552890370683,0.625754573792183,-2.01688954679493,12.369147510147,"nemy;Syt4;GluRIIA;Rab26;rho-5;Rab3;gbb;twit;cpx;Frq2"
"247","negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","48/179",3.10903332841076e-05,0.000629003502090511,0.0705188015771371,0.65567481466402,-1.18846353475231,12.3346038214912,"bru3;Su(z)12;Fer3;msi;aop;bru2;sug;Kr;run;CTCF;CG13928;Optix;Rbfox1;Dsp1;sd;E(z);Pc;cas;Six4;Gsc;tin;Ssb-c31a;so;drm;CG13287;erm;crol;dpn;NC2beta;Lim1;sna;kni;en;tey;ttk;edl;Not10;ph-p;knrl;nvy;Hmx;mRpL13;esg;E2f2;emc;salm;ph-d;rn"
"248","notum cell fate specification (GO:0035310)","3/6",0.0476448993998428,0.219237190678316,0.1915739132098,0.999999825687892,-4.02377180692428,12.2482796882008,"ara;salm;Egfr"
"249","regulation of hemocyte differentiation (GO:0045610)","8/19",0.00413508474003204,0.0357120954820949,0.0792565073965734,0.673834508410556,-2.22888014549698,12.2326457912823,"wg;gcm;Ser;Alk;aop;pnt;N;Egfr"
"250","R8 cell fate commitment (GO:0007460)","6/14",0.0116494893165089,0.0770705603205856,0.11523408118907,0.794279076965669,-2.74680783987433,12.2301425020078,"hh;sca;Dl;emc;ato;N"
"251","axon extension involved in axon guidance (GO:0048846)","4/8",0.0215262314748265,0.122168352655834,0.137350387608828,0.872414525945606,-3.16246101079464,12.1390528879659,"CadN;CadN2;RhoGAP100F;Dscam1"
"252","ribosomal subunit export from nucleus (GO:0000054)","5/12",0.0241419627675851,0.134224398593317,0.154957705558185,0.948410606847712,-3.25461077909857,12.1195318530619,"CG3224;Nmd3;eIF6;CG9286;Ns3"
"253","cardiac cell fate commitment (GO:0060911)","4/7",0.0122043084077449,0.0770705603205856,0.1053233049957,0.73922582247215,-2.74058269428886,12.0749148328271,"abd-A;mid;Ubx;H15"
"254","somatic muscle development (GO:0007525)","28/85",2.79849766895983e-05,0.000587953596795887,0.0258777026861845,0.390213874871027,-1.1511115643053,12.0680726147398,"lmd;tx;insc;Mhc;S6k;how;sd;lms;org-1;hth;sr;htl;kn;nau;Unc-89;unc-45;CG9961;Ubx;Pkg21D;ap;vg;Poxm;ewg;mbl;salm;sing;sls;ths"
"255","stem cell fate commitment (GO:0048865)","4/9",0.0342001673766547,0.177727881464028,0.172703938371828,0.999999825687892,-3.53742751670475,11.9406741016759,"ham;rho;spi;Egfr"
"256","regulation of cardioblast cell fate specification (GO:0042686)","3/6",0.0476448993998428,0.219237190678316,0.1915739132098,0.999999825687892,-3.92231390362415,11.9394438903904,"pnt;Abd-B;N"
"257","positive regulation of ERK1 and ERK2 cascade (GO:0070374)","12/29",0.000554789758200081,0.00677215431098982,0.039299590959773,0.469232821022426,-1.59141054701473,11.9306796747652,"Drl-2;Alk;htl;Pde8;Ddr;sNPF;Ror;Nrk;Raf;btl;Egfr;drl"
"258","dendrite morphogenesis (GO:0048813)","41/141",1.47952885236904e-05,0.000343911759832591,0.0383156559202979,0.46253982423122,-1.06806672062091,11.8781855047766,"NetA;NetB;acj6;D;S6k;ems;SMC1;RunxA;jim;Optix;gcm;ara;path;Wnt5;pros;Sema2b;ham;Actbeta;sqz;robo1;seq;Bap55;CG32564;drl;Toll-6;comm;kn;ci;Hand;ct;sli;dally;Sema1a;Poxm;rictor;Dark;stan;nub;CG4328;amos;Drgx"
"259","negative regulation of neuromuscular synaptic transmission (GO:1900074)","5/10",0.00996889652518636,0.0711831336847457,0.10050522584002,0.73922582247215,-2.57189632459606,11.8520322331931,"Alk;jeb;slo;Ank2;wgn"
"260","tracheal outgrowth, open tracheal system (GO:0007426)","10/26",0.00305699574395699,0.0269336116957501,0.0780503224640173,0.66878413562305,-2.04099925164402,11.818044151144,"Sos;unpg;pnt;sty;ttk;stumps;rib;btl;if;Timp"
"261","calcium ion transport (GO:0006816)","15/42",0.000764436955160453,0.00856561408731072,0.0553243670072875,0.571626405220457,-1.63143048242394,11.707750404948,"dpr3;GluRIIA;stj;RyR;SERCA;Ca-alpha1T;trpl;pyx;Ca-beta;Nckx30C;GluRIIB;Ca-alpha1D;GluRIIC;GluRIID;GluRIIE"
"262","photoreceptor cell axon guidance (GO:0072499)","11/28",0.0015651174216731,0.0154741247346413,0.0603339390269571,0.591164380152023,-1.80527551430644,11.6617087082883,"gogo;erm;Tig;dpr11;Nrk;otk;DIP-gamma;peb;Unc-115a;robo1;wgn"
"263","regulation of axon extension involved in axon guidance (GO:0048841)","6/13",0.00761419412507881,0.0581713781933468,0.0936984781050867,0.73922582247215,-2.3787219075393,11.6027896746257,"Sema5c;Sema1a;Sema2b;tap;Hr51;CadN"
"264","axis elongation (GO:0003401)","4/8",0.0215262314748265,0.122168352655834,0.137350387608828,0.872414525945606,-3.01736346316335,11.5820984152947,"18w;Toll-6;otk;otk2"
"265","alpha-amino acid catabolic process (GO:1901606)","5/12",0.0241419627675851,0.134224398593317,0.154957705558185,0.948410606847712,-3.10867466819327,11.5760944147091,"CG15093;Dark;v;Sardh;CG17896"
"266","substrate adhesion-dependent cell spreading (GO:0034446)","5/10",0.00996889652518636,0.0711831336847457,0.10050522584002,0.73922582247215,-2.51092680710962,11.5710672970948,"Tig;LanB1;LanB2;LanA;if"
"267","regulation of crystal cell differentiation (GO:0042689)","5/11",0.0160378257927463,0.0976118366494449,0.126386814310511,0.852330831075512,-2.79663514033563,11.5579483478384,"wg;gcm;srp;Ser;N"
"268","wing disc morphogenesis (GO:0007472)","42/134",1.41466010810905e-06,4.75543436341274e-05,0.0146803582231363,0.30532130410757,-0.857493183600037,11.5492509246612,"disco-r;Ser;jumu;Pka-C3;aos;bi;SMC3;N;zfh2;wg;sd;ara;dve;dy;brk;Galphas;if;hth;ptc;tkv;fng;Timp;Socs36E;crol;kn;ltl;Dl;tnc;spi;Egfr;Dr;mirr;ap;vg;dally;Poxn;Raf;Ppcs;pnt;rho;emc;Hs3st-B"
"269","regulation of cytosolic calcium ion concentration (GO:0051480)","8/17",0.0017601453184938,0.0172462669099056,0.0528372935064631,0.557726987012666,-1.81321242528612,11.5000439740097,"Dop1R1;Lkr;Dop1R2;FMRFaR;Cbp53E;trpl;CCKLR-17D1;Lk"
"270","ceramide metabolic process (GO:0006672)","5/11",0.0160378257927463,0.0976118366494449,0.126386814310511,0.852330831075512,-2.77602034882829,11.4727514295823,"schlank;CDase;Mulk;CG15533;CG15534"
"271","positive regulation of neurogenesis (GO:0050769)","8/20",0.00599407766485838,0.046775213206127,0.0949447266864406,0.73922582247215,-2.2418330247224,11.4714222678703,"pros;dpn;klu;Myc;pnt;nerfin-1;spi;N"
"272","specification of segmental identity, trunk (GO:0035292)","5/8",0.00288238533981835,0.025706171295931,0.0578048983858058,0.571626405220457,-1.95607765246218,11.4413663374634,"Pc;Antp;calypso;Ubx;Abd-B"
"273","cGMP metabolic process (GO:0046068)","7/16",0.00565127235240182,0.0459967716547689,0.0864151746596719,0.720676170348791,-2.20687171331226,11.4224911670787,"CG34357;Gycbeta100B;Gyc89Db;CG31183;Gycalpha99B;Gyc88E;CG3216"
"274","dendrite self-avoidance (GO:0070593)","5/11",0.0160378257927463,0.0976118366494449,0.126386814310511,0.852330831075512,-2.75001649556048,11.3652825686718,"Sema2b;stan;Vang;Dscam1;tutl"
"275","sarcomere organization (GO:0045214)","13/34",0.000810685804190108,0.00903749225589483,0.0501251161803402,0.534260384653869,-1.59616371460729,11.3609027347051,"Unc-89;Actn;Mhc;kon;l(2)efl;how;rols;bt;wupA;sls;up;if;Mlp84B"
"276","mitochondrial translation (GO:0032543)","30/94",2.93072279168427e-05,0.000603217506686799,0.0295198940837664,0.414510303554471,-1.08232900817014,11.2969999302241,"mRpL51;mEFTu1;mRpS18C;mRpL27;mRpL47;mRpL3;mRpL46;mRpL44;mRpL43;mRpL2;mRpS25;CG4679;mRpL9;mRpS6;mRpL20;mRpL41;mRpS2;CG6094;mRpL38;mRpS31;mRpL37;mRpS30;mRpL36;mRpL13;mRpL34;mRpS14;mRpS35;mRpL19;mRpS34;mRpL18"
"277","potassium ion transport (GO:0006813)","8/19",0.00413508474003204,0.0357120954820949,0.0792565073965734,0.673834508410556,-2.03427041410636,11.1645794278004,"Shab;Irk2;Shawl;Sh;Shal;slo;eag;pyx"
"278","negative regulation of nervous system development (GO:0051961)","4/8",0.0215262314748265,0.122168352655834,0.137350387608828,0.872414525945606,-2.90507990370598,11.1510998790125,"aos;Dl;Hs3st-B;N"
"279","ornithine metabolic process (GO:0006591)","3/6",0.0476448993998428,0.219237190678316,0.1915739132098,0.999999825687892,-3.65815429643726,11.1353474091778,"Odc2;Odc1;arg"
"280","peptidyl-asparagine modification (GO:0018196)","4/7",0.0122043084077449,0.0770705603205856,0.1053233049957,0.73922582247215,-2.50361964635497,11.030863643169,"CG33303;Ostgamma;FucT6;Stt3B"
"281","negative regulation of response to stimulus (GO:0048585)","14/37",0.000582951724394996,0.00707638621001703,0.0456820566504193,0.491700954587026,-1.47944113476498,11.0179990507935,"Alk;Su(z)12;htl;Nrk;Egfr;Drl-2;Su(var)3-9;Ddr;Pc;Ror;sty;Cbp53E;btl;drl"
"282","nephrocyte differentiation (GO:0061319)","7/14",0.00223380053540375,0.0210381645252465,0.0557984166160662,0.571626405220457,-1.79946115848582,10.9840024467019,"wg;htl;kirre;pnt;tin;sns;zfh1"
"283","male genitalia development (GO:0030539)","3/6",0.0476448993998428,0.219237190678316,0.1915739132098,0.999999825687892,-3.60156747957098,10.9630982874829,"salr;Abd-B;salm"
"284","imaginal disc-derived genitalia development (GO:0007484)","5/10",0.00996889652518636,0.0711831336847457,0.10050522584002,0.73922582247215,-2.37556722099709,10.9472916952811,"Dll;TfAP-2;en;Abd-B;Dr"
"285","myotube differentiation (GO:0014902)","16/47",0.000942228579543225,0.0101919279519898,0.0649667485742699,0.622318603128119,-1.56750425674592,10.9212138764459,"Mef2;lmd;Mp20;Whamy;CG9961;S6k;rols;Hem;kirre;rst;Six4;lbl;hbs;sns;sing;sls"
"286","leg disc morphogenesis (GO:0007478)","21/61",0.000134168343223553,0.00215738830951329,0.035323825995357,0.433609886516039,-1.22171472680375,10.8933158258353,"hh;bab1;bab2;Lim1;Dll;Dl;Ubx;N;sd;vg;dally;Poxn;btd;Sp1;TfAP-2;Sos;lbl;CG30456;rn;hth;RhoGAP16F"
"287","neuron projection extension involved in neuron projection guidance (GO:1902284)","4/8",0.0215262314748265,0.122168352655834,0.137350387608828,0.872414525945606,-2.81696562324867,10.8128747097518,"CadN;CadN2;RhoGAP100F;Dscam1"
"288","imaginal disc-derived appendage development (GO:0048737)","7/15",0.0036480854209924,0.0317572376289578,0.070115045685626,0.654706730013217,-1.88988262595449,10.608955889971,"Socs36E;vg;aos;Dll;Ubx;Egfr;drl"
"289","cellular response to BMP stimulus (GO:0071773)","5/10",0.00996889652518636,0.0711831336847457,0.10050522584002,0.73922582247215,-2.29336297852565,10.5684710864723,"scw;gbb;hiw;sog;tkv"
"290","brain segmentation (GO:0035284)","3/6",0.0476448993998428,0.219237190678316,0.1915739132098,0.999999825687892,-3.45852708141649,10.5276862195588,"oc;ems;lab"
"291","RNA modification (GO:0009451)","10/27",0.00420927191810447,0.0362096816577097,0.0911839514421531,0.73922582247215,-1.92035889719592,10.5052572623981,"CG11447;Tet;Hen1;CG4045;CG11109;Nsun2;Mettl14;Mettl3;Adat1;CG15014"
"292","myoblast fusion (GO:0007520)","16/47",0.000942228579543225,0.0101919279519898,0.0649667485742699,0.622318603128119,-1.49912733830344,10.4448139258181,"Mef2;lmd;Mp20;Whamy;CG9961;S6k;rols;Hem;kirre;rst;Six4;lbl;hbs;sns;sing;sls"
"293","neurotransmitter loading into synaptic vesicle (GO:0098700)","5/8",0.00288238533981835,0.025706171295931,0.0578048983858058,0.571626405220457,-1.7821394852945,10.4239781534475,"st;prt;VGlut;w;VGAT"
"294","negative regulation of apoptotic signaling pathway (GO:2001234)","3/6",0.0476448993998428,0.219237190678316,0.1915739132098,0.999999825687892,-3.4210590792094,10.4136343815294,"Raf;pnt;Egfr"
"295","negative regulation of circadian sleep/wake cycle, sleep (GO:0042321)","3/6",0.0476448993998428,0.219237190678316,0.1915739132098,0.999999825687892,-3.41617225737187,10.39875899507,"sand;Dop1R2;trsn"
"296","enteroendocrine cell differentiation (GO:0035883)","4/9",0.0342001673766547,0.177727881464028,0.172703938371828,0.999999825687892,-3.05607493494518,10.3158565528642,"sc;GATAe;ttk;phyl"
"297","negative regulation of axon guidance (GO:1902668)","4/7",0.0122043084077449,0.0770705603205856,0.1053233049957,0.73922582247215,-2.32864884673553,10.2599482068133,"Sema5c;Sema1a;Sema2b;tap"
"298","pole cell migration (GO:0007280)","10/26",0.00305699574395699,0.0269336116957501,0.0780503224640173,0.66878413562305,-1.75958414077201,10.1885598667154,"hh;wntD;htl;Mulk;abd-A;byn;tin;Abd-B;AdamTS-A;zfh1"
"299","methionine metabolic process (GO:0006555)","4/10",0.0503543479407909,0.224081976070526,0.210752988168407,0.999999825687892,-3.40131136983438,10.1653983034038,"AhcyL2;Dark;Sardh;Gnmt"
"300","snRNA 3'-end processing (GO:0034472)","9/23",0.00428194865362009,0.0365471008131246,0.0860810590060501,0.720676170348791,-1.86341545036455,10.1618512052604,"Cdk8;Ski6;Rrp4;Rrp40;Rrp42;Rrp45;defl;Rrp46;IntS8"
"301","synaptic target inhibition (GO:0016201)","5/12",0.0241419627675851,0.134224398593317,0.154957705558185,0.948410606847712,-2.7045188934936,10.0710976216891,"Drl-2;CG6867;Wnt4;Glt;fz2"
"302","convergent extension (GO:0060026)","4/9",0.0342001673766547,0.177727881464028,0.172703938371828,0.999999825687892,-2.95259757366301,9.96656615973613,"18w;Toll-6;smog;CG43324"
"303","regulation of neuromuscular synaptic transmission (GO:1900073)","9/24",0.00594931479815167,0.046775213206127,0.101107454226292,0.73922582247215,-1.937549846632,9.92893393846431,"Alk;GluRIIA;Syt1;jeb;VGlut;slo;Nrx-1;Ank2;wgn"
"304","protein O-linked mannosylation (GO:0035269)","4/9",0.0342001673766547,0.177727881464028,0.172703938371828,0.999999825687892,-2.93421451040213,9.90451367488604,"CG11149;CG3253;CG10166;CG15651"
"305","regulation of axon guidance (GO:1902667)","9/23",0.00428194865362009,0.0365471008131246,0.0860810590060501,0.720676170348791,-1.81418578177359,9.89338473579559,"CG34401;NetA;NetB;Wnt5;CadN;stan;S6k;Elp3;Vang"
"306","protein heterooligomerization (GO:0051291)","3/7",0.0742253426511069,0.289611381594051,0.240595798769613,0.999999825687892,-3.78330696584971,9.83905590615768,"Dark;Orco;pyx"
"307","trunk segmentation (GO:0035290)","5/11",0.0160378257927463,0.0976118366494449,0.126386814310511,0.852330831075512,-2.35594895570799,9.73667817709992,"hh;Kr;kni;en;ftz"
"308","regulation of rhodopsin gene expression (GO:0007468)","3/6",0.0476448993998428,0.219237190678316,0.1915739132098,0.999999825687892,-3.17985412733077,9.67941140504136,"ss;sens;oc"
"309","glandular epithelial cell differentiation (GO:0002067)","4/9",0.0342001673766547,0.177727881464028,0.172703938371828,0.999999825687892,-2.83886632724099,9.58266352362845,"sc;GATAe;ttk;phyl"
"310","glial cell development (GO:0021782)","13/36",0.00150608933887697,0.0149582054793008,0.0673648593861016,0.634449214476862,-1.47451679256789,9.58176227606768,"htl;repo;rau;stumps;svp;vnd;Dr;gcm;cas;sty;salm;ths;CG13287"
"311","R3/R4 cell fate commitment (GO:0007464)","6/16",0.0237832503177481,0.133247184472512,0.164843335014058,0.994979798358335,-2.55736472992805,9.5614080299478,"aop;pnt;Dl;stan;svp;N"
"312","nephrocyte filtration (GO:0097206)","4/8",0.0215262314748265,0.122168352655834,0.137350387608828,0.872414525945606,-2.46027131155561,9.44370965136882,"kirre;sns;Amnionless;Cubn"
"313","nuclear polyadenylation-dependent ncRNA catabolic process (GO:0071046)","4/7",0.0122043084077449,0.0770705603205856,0.1053233049957,0.73922582247215,-2.13589695877649,9.41068989549792,"Rrp4;Rrp40;Rrp42;Rrp45"
"314","mitochondrial gene expression (GO:0140053)","28/94",0.000202774883576972,0.00289583738964499,0.0627519576362739,0.609391233045593,-1.10027608171552,9.3561031935367,"mRpL51;mRpS18C;mRpL27;mRpL47;mRpL3;mRpL46;mRpL44;mRpL43;mRpL2;mRpS25;CG4679;mRpL9;mRpS6;mRpL20;mRpL41;mRpS2;mRpL38;mRpS31;mRpL37;mRpS30;mRpL36;mRpL13;mRpL34;mRpS14;mRpS35;mRpL19;mRpS34;mRpL18"
"315","negative regulation of axon extension (GO:0030517)","5/9",0.00568381160036045,0.0459967716547689,0.0775813138973203,0.66878413562305,-1.80733771793459,9.34417676604469,"Sema5c;Sema1a;Sema2b;tap;btl"
